uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
jubqhf69,7287439,John Dhondt,1,-1.9,0.5,0
odaezj43,4748863,Erin Archambault,1,-1.7,3.7,2.5
fqymgi37,2839107,Clara Anderson,1,-2.1,2,0
yrdujh81,4139138,Christina Kilpatrick,1,1,1.6,0
ymgwom26,3767112,Matthew Taylor,1,0.1,1.7,0
bnrkba00,9978107,Edward Mcclellan,1,-1,3,1.4
owywxz52,2716126,Cristina Blair,1,-0.2,-0.7,0
rvocnh81,3763143,Jacqueline Jones,1,2.2,1.2,0
ryuohi62,0497332,Linda Maxwell,1,-2,1.5,0
civfmh06,9791405,Rebecca Patterson,1,-1.5,2.2,0
crrbrt23,5635563,Pablo Davidson,1,-2.8,1.2,0
oomibw01,6922119,Maritza Smith,1,-0.3,2.3,0
wcbjna46,1758828,Jim Rhea,1,-1.6,2,0
gyhwoq02,0916603,Daniel Mancuso,1,1.7,3.3,0
qgfwhw07,9288219,Michael Sartor,1,-1.2,1.1,2.5
tgxvki60,0229593,Randy Bustamante,1,-0.3,1.7,0
dpvlhn09,3037177,Robert Stevenson,1,1.8,4,0
kkipbb13,6226523,Patricia Hopkins,1,1.1,2.8,1.5
ddeaqo03,0177484,Clara Woods,1,0,5,0
gtaucl93,8717948,Howard Hopes,1,-1,3.3,0
mxzdfh46,9025133,Rick Henry,1,-0.2,3.3,0
lkkzbe07,1304787,Kathryn Shields,1,-0.8,3.5,0
vwrasv26,2599651,Joseph Jimenez,1,-0.5,1.9,0
bhaysv74,1897754,Beth Mccurdy,1,0.2,3.3,0
lcbibs37,0328443,Rex Timinsky,1,1.3,2.5,0
bhlgre66,6532382,John Jones,1,-2.5,3.3,1.4
yyphlz72,4523233,Judith Rodriguez,1,-0.2,0,0
nbfimv05,8449424,Benjamin Lightner,1,-1.3,1.8,0
yiwpdd75,1658095,Rosa Hardaway,1,-0.6,4,1
ixelny07,9109340,Jason Littrell,1,-2.7,-1.9,0
uvennl56,3958339,Barbara Mathias,1,-1.4,4,2.1
qgxnds32,8464922,Carmen Rice,1,-1.8,4.5,0
diidwx76,2754726,James Lamore,1,-1,2.7,0
crudyi92,9900520,Harriet Huizenga,1,-0.2,4.2,2.5
rnrwyo93,6491849,Lorraine Knowles,1,-2.4,1.5,0
kbvcvj92,9340915,Gilbert Mckinney,1,-1.9,2.5,0
aotrvh68,4751195,Maurice Eye,1,-3.1,3.3,1.5
mfaxsg18,3328151,Joe Peale,1,-2.1,3.3,0
eastwz92,9355434,Charles Leyh,1,-4.5,-1,0
ecxsma24,1581125,Christopher Wysong,1,-0.5,4.4,0
pdbmru59,3910502,Daniel Keith,1,-2.4,0.6,0
amthot13,0299284,Jeffrey Martin,1,-4.5,1.9,0
issdoo13,9934963,Valentine Mauk,1,-1.9,2.5,0
bpjzjg03,2405981,Robert Thomas,1,-4.5,1.7,0
yhnuaq95,9468645,Holly Hoffstetter,1,-2.4,1.7,0
gjcqeo06,9219159,Laurie Sayle,1,0.9,2.8,0
fkztzj42,5518025,Robert Grissinger,1,-2.2,1.1,0
mzmyjx86,2050967,Vivian Politte,1,-2.3,1.2,0
ainxvy20,8360820,Janet Dunn,1,-3.4,0.6,0
lovwve31,6768731,Thomas Smith,1,-4.3,1.4,0
cjvyil92,9381189,Richard Brooks,1,-3.8,0.6,0
gglrvi35,8692267,Carolyn Gambrell,1,-2.4,3.7,0
cgugzn36,7203139,Matthew Waugh,1,-2.4,0.8,0
cchkaz33,3330543,Allyson Mcbride,1,-1.7,2.5,0
fmbzfx35,4514091,Anthony Rodriguez,1,-0.4,4.5,0
rrqscy49,7650449,Francis Lloyd,1,-2.5,2.5,0
plcqmb63,2701149,Angela Kuster,1,-3.8,0,0
nvjvcw46,5422948,Robert Jordan,1,0.6,3.1,0
amblpe81,0064047,Steven Sheely,1,-2.1,3.8,0
oxkwqb37,6296387,William Boisen,1,-2.8,1.7,0
mcysvu61,5670726,Gary Hicks,1,-2.7,-0,0
eepiys65,5430525,Eric Blake,1,-3,2,0
gkotbh09,2250381,Viola Odea,1,-1,3.2,0
tgonnt68,2486716,Nathan Hughes,1,-3.4,0.8,0
fvctrc62,0086112,Drew Andrews,1,-3.4,2.2,0
fcvxwc43,1002553,Bryan Marshall,1,-3.3,2.9,0
uqtuyx02,3030115,Alice Narvaez,1,-4.6,1.7,0
ruhtpp32,3259572,Mary Burke,1,0.3,4.2,0.6
keebmh68,9192073,Jesse Norwood,1,0.6,2.2,0
gfnstn75,7534354,Joseph Smith,1,-2.1,2.5,0
xtodhz15,7446530,Jose Hayton,1,-2.7,3.3,-2.5
uyyakp17,3122718,Amanda Larson,1,-4.9,-1.7,0
lwciez20,1467094,Valerie Myers,1,-1.9,0.4,0
kcmuop22,9892347,Sarah Williamson,1,-1,2.8,0
bdmyoi31,3044341,Geraldine Key,1,-2,1.7,0
nipozw16,2946606,Van Menard,1,-1.8,0.6,0
spifoh76,0379727,Rickey Hines,1,-3.2,1.7,0
tmyion02,7354596,Brian Lara,1,-3.7,1.2,0
buppez32,6391577,Alfredo Sanchez,1,-2.9,1.7,0
indwkr98,3659128,Annette Burk,1,-0.8,2.3,-99
jdxiil51,9783386,Dana Delk,1,-0.8,2.1,-99
jxvgve82,3521032,Harry Grice,1,0.1,-0,-99
hfocls12,7931033,Elena Sahara,1,-3.5,-2.6,-99
yekvya54,7428776,Kimberly Wallace,1,-0.7,0.6,0
acquat97,4824779,Elaine Whitton,1,0.4,1.3,-99
mpxqgc68,3126590,Sandra Marinelli,1,-2.2,1.4,3.7
btopmc79,1052585,Nereida Maedche,1,0.9,1,0
ocjkui97,9024671,Julie Mckenzie,1,-2.9,0.5,-99
lilfht26,1183038,Cecil Ell,1,-4.2,-1.8,-99
lggzns82,7532340,Patty Burch,1,-3.1,-3.7,0
xsgvlh63,5219808,Tommy Morad,1,-2.2,1.8,0
furuel75,9181251,Herman Jackson,1,-3.8,-1.4,-99
bpcwja10,1010832,Paul Pulse,1,-2.1,-0.5,0
axnfgp99,0096203,Laronda Joseph,1,-1.1,-0.3,-99
jngjxo10,6533302,Dorothy Willett,1,-1.7,1,-1.2
hvelqu05,4073124,Christine Waddle,1,-1.2,-1.8,-99
ldbebg95,6721135,Ilene Gomez,1,-2.5,-0.4,5
rhlxxg74,6932622,Kari Swanner,1,3.3,2.2,0
scqlvi02,5235235,Audrey Fisher,1,-4.2,-1.9,0
mtzvnc73,3545134,Karen Paulson,1,-2.2,0.4,0
jikmaf92,7301438,Bobby Meyer,1,-2.8,-0.2,-99
cugggm12,8004823,James Thomas,1,-1.9,-2.4,-99
onmarc16,4140575,Violet Dumlao,1,-2,-0.5,-99
izghmd45,9223995,Tony Berry,1,-2.7,1,5
mtlpae07,3931546,Faye Tes,1,0.2,1.5,5
gmtzcs51,3366372,Shawn Simon,1,-3.8,-0.7,-99
rieuey86,0684940,Tammy Mullins,1,-3,-1.9,0
mgbpsw73,8028607,Maria Beaudry,1,-2.6,0.4,0
yhbhsy80,0562601,Hazel Shrader,1,-1,-0.2,4.8
abczqk49,2276964,Max Rolfe,1,-1.7,-0.4,0
lpjcyy60,9414149,Daniel Hendrick,1,-0.1,0.9,1.7
gthnoq98,7215564,Kristina Winsor,1,-0.9,1.4,0
cpxohs22,5773040,William Haymaker,1,-0.2,0.2,0
glctbf12,2945251,Richard Noblitt,1,0,-1.9,0
lvbpku83,5641725,Taylor Simmons,1,-0.8,2.9,0
scgeon55,3683222,Joseph Newcomb,1,-1.5,1.6,-1.1
fplzdf13,0314946,Cynthia Hodges,1,0.3,1.7,0
zderxj59,6481421,Mi Christmas,1,-3.1,-0.2,0
crmmeg29,3655932,Diane Torres,1,-1.6,-1.7,0
vrhvwj50,0203539,Garry Zuniga,1,-0.1,2.7,-1.4
ahycsz86,8811848,David Franklin,1,-0.6,1.3,0
cqrzkg21,9885925,Melissa Sherratt,1,-2.8,-3.8,0
puqese08,9636416,Amy Cross,1,-1.2,-0.8,0
uepflx79,6846272,Donna Taylor,1,2,3.5,-99
ryeqzk87,1924156,Robert Arnold,1,-3.2,-1.8,5
hwvopx58,0531098,Dana Curtis,1,-2.8,-2.7,0
nkkrqe73,0080501,Dorthy Coots,1,0.5,0.9,3.5
krzotx30,2163424,April Hills,1,0.1,2.1,0
hpmywk19,3416480,Robert Washinski,1,-0.7,0.8,-99
ztplvq38,8277071,Jeffrey Mallette,1,-2.3,-0.6,-99
lwgptk76,2009340,Shirley Odell,1,-3.1,0,0
gwswaw00,2693933,Leticia Sowers,1,-1.6,1.7,5
xgnmkm12,4276032,Sherry Ennis,1,-3.2,-0.2,5
gliovn06,8490723,Iris Hills,1,0.4,0.6,3.3
equkuk42,6795644,Cherrie Hock,1,-0.8,1.2,0
wygthr17,2408719,Brian Flowers,1,-2.9,-2.3,0
smnyva08,1159259,Esteban Booker,1,-3.7,-1,0
piqglf29,5740071,Mark Berry,1,-0.2,1,0
lgklcw04,6008552,Kathleen Farrell,1,-3,-2.4,0
ecopvv16,8908727,Kay Mcknight,1,-0.8,-0.2,0
abpuqy75,7012490,Robert Ragan,1,-3.8,-1.7,0
ycmcqv75,6193497,Sherry Parker,1,-0.4,1.3,0
jhrgtx05,1652344,Cody Goff,1,-3.5,-0.5,0
fmmgfa58,4944606,Wayne Flatt,1,-2.9,0,0
nraypm89,7376031,Morgan Hamilton,1,-1.2,1.3,1.1
wapaqp74,7607127,Robert Kassab,1,-2.5,0.1,0
pmnrur83,6869167,Ann Zimmerman,1,-2.3,0.2,0
hedwww02,8184524,Miranda Good,1,-1.1,-0.7,0
pibwdk80,7027147,Robert Robitaille,1,-3.5,-2.3,0
pmhpdr17,9792198,Irene Smith,1,-3.2,1.8,0
flpgcp68,5201085,Lawrence Williams,1,-1.3,3.2,0
trekst91,8400638,Leo Sweeney,1,-0.7,1,2.5
gfquqk32,7631348,Laura Richardson,1,-1.2,0.2,0
xhvmta04,7535629,Barbara Hernandez,1,-0.8,1.2,2.5
mkteaz50,4540272,Alice Thomas,1,-3.2,-0.7,0
oisasb10,4764588,Paul Gutierrez,1,-3.5,0,0
byzqrz97,7093771,Andrew Foster,1,-0.6,1.2,0
aumcbc09,0788754,Christine Parker,1,-1.7,0.2,2.5
edpxcy12,7906205,Elinor Smith,1,-2.7,0,0
ipgrat69,2095228,Beverly Hawkins,1,-1.2,-0.5,0
hgekqo04,8604717,Olga Bryant,1,-2.9,-2.3,0
wgwqhe24,8092916,Thomas Robinson,1,-1.3,-0.5,2.5
lriloa20,5504552,Clyde Fujihara,1,-3.1,1.4,0
xkdmul96,6921155,Carlee English,1,1,-1,0
qvqmez01,2956206,Thomas Ellingson,1,-3.6,-1.2,0
yxlgjx42,7790647,Todd Cunningham,1,-3.3,-1.2,0
eqzssw41,7668559,Richard Hagstrom,1,-2,-0.5,1.7
stmhnc33,8870773,Darrell Leach,1,-1.5,-2.3,0
fbvcsp07,3271377,Virgil Moss,1,-0.9,2.3,0
vzzapd19,1093116,Jane Fitch,1,-3.2,3,0
noponz40,3040411,Jennifer Chavira,1,-1.6,1.8,2.5
litwjs87,2593239,Michael Hoy,1,-0.8,3.5,0
xknyvm72,0537752,Vivian Keefer,1,-2.7,-2,0
yxqsxo72,7150357,Patrick Brown,1,-2.8,1,0
pdmplg42,6496172,Sandra Webb,1,-1.8,-0.7,0
fmdcfp81,9883928,Shenita Hatfield,1,-2.3,2.1,0
aflbvh44,2085252,Cherelle Gooch,1,-2.7,1,0
dhrdqb18,7446816,Willie Knorr,1,-1.6,-0.2,0
wyrapd91,6192520,Kimberly Scott,1,-2.9,0.8,0
pixgzi46,7648973,Charles Sauter,1,-2.7,3.3,0
dtljtv50,0348842,William Lomonaco,1,-2.6,1.2,0
qartvw08,7268812,Adam Marshall,1,-3.5,0.3,0
tgjpwe11,5371195,Roy Zevallos,1,-1.7,1.3,0
vdybbd58,9130747,Jeremy Guillory,1,0.8,2.3,0
imjfpb68,3660346,Carol Eligio,1,-2.1,2.2,0
zcscyo69,4313053,Yolanda Jimenez,1,-3.8,-1.8,0
kpddzo66,9740911,John Kriegel,1,-3.8,-1.8,0
odlftl80,3822044,James Diamantopoulo,1,-3,-1.4,0
uugbrn37,9471506,Blanche Gomez,1,-0,-1.7,0
nygsbr18,5526951,Rosemarie Maurer,1,-3.2,-1,0
dpncix38,6022182,Lauren Daniels,1,-3.6,-0.7,0
wgmuia28,9554739,Sheri Warner,1,-2.2,0.6,0
epsgvf79,8927521,Donald Barrera,1,-2,1.2,-0.6
fzkkia31,0160783,Neil Windly,1,-1.6,0.8,-0.8
vxuwjj73,5560320,Margaret Hyde,1,-0.9,2,0
ugwybs44,8600738,Charles Hartman,1,0.1,3.3,2.5
oxavyh98,2891152,Orville John,1,-2.5,-1.3,0
ljypgn09,4508329,Reta Derr,1,-2.4,1.3,0
obhmcv15,8387411,Kelly Kendra,1,-3.5,-0,0
smined12,9410690,Chester Bowman,1,0.6,3,0
tbmeae95,3482326,Eric Phillips,1,-3.6,-0.8,0
vcjepr18,6743541,Carolyn Oconner,1,-1.6,0.8,0
qsfoym19,7105050,Bernard Ramsey,1,-1.8,-0.5,0
lvnoqa84,2578885,Latoya Ovington,1,-1.6,-1,0
tasoib65,5952497,Lynda Barabas,1,-3.1,1.5,0
jnlbzb74,2825386,Timothy Henderson,1,-1.8,-1.5,0
pvuawt57,5097523,Clinton James,1,-2.3,0.3,2.5
jkzocl52,5717357,Richard Doherty,1,-4,-0.3,2.5
zjtlly17,8771869,David Koster,1,-1.5,0,1.7
emhazo79,6665398,Brandi Guzman,1,-2.4,-0.2,0
wrvcui67,7235859,Barbara Christin,1,-2,0.2,2.5
kahuie30,6201232,Abdul Barnett,1,-1.6,1.5,0
woscce64,1621617,Charles Lee,1,-2.4,2.2,0
nzqzuk81,1632841,Gregory Person,1,-2.6,0.6,0
mvhbrr41,7985973,Debra Rodrigues,1,0.1,1,0
sgooxm79,1274866,Candace Elliott,1,-1.4,1.7,0
sitqro54,9444537,Pauline Mercurio,1,-1.8,1.3,0
lcjeim01,3561634,Ronald Taylor,1,0.4,2.4,0
hvnppb31,2752088,Wendy Werner,1,-4,-2,0
lnbzpd01,5842331,Richard Blount,1,-1.3,-0.7,0
fjguuz03,8764078,Mary Weidler,1,-3.7,-0.8,-0.8
bfxamq04,3202942,Hassan Conner,1,-2.4,1.3,0
lxmwns07,1610544,Grace White,1,-1.4,2.3,0
aclivo93,9603642,Blake Xia,1,-0.4,2.7,0
qjqipa42,3211152,Ralph Lacount,1,-3.2,3.1,0
bhdqfp93,5305888,Pablo Cron,1,-0.4,3.3,0
fcnxqi07,5775364,Etta Bays,1,-1.1,2,0
zwolbu53,6582108,Amy Santos,1,-3.3,-2.5,0
rcediz88,6759474,Nancy Chavez,1,-1.3,1.9,2.5
uqydmv75,5807371,Philip Hung,1,-3.3,-1.7,0
ydozey48,8366483,Bradley Mcclinsey,1,-3,1,0
eaqzhx49,6362742,Amy Peters,1,-0.1,1.3,0
spsmbc18,0486239,Bessie Hartman,1,-2.1,3.3,0
vkhjpa24,8525219,Larry Davis,1,-2.7,-1.5,0
glknhn99,1992286,Richard Tallent,1,-1.3,0.9,2.1
anaskx87,9653556,William Cole,1,0.3,3,2.5
yfpmfx41,1759668,Justin Rhodes,1,-2.7,-1.8,0
jqbxge92,6926686,Belle Adams,1,-2.8,-0.1,0.5
sruvra47,8823298,Joel Knesek,1,-0.8,1,0
zalsks05,4041928,Monique Roper,1,-2.7,1.2,0
jstxtm98,2532751,Robert Baker,1,-3.5,-1.5,0
fpbqdb51,2719977,Frank Hatch,1,-1.3,0.3,3.3
npxyvm72,8382647,Rebecca Sheppard,1,-1.3,3.3,0
apgpac16,1873716,Carl Gentile,1,-1.3,0.2,0
nwzwsu57,1585878,Ricky Coleman,1,-0.4,2.2,0
pxflhf17,6693606,Donnie Burns,1,-2.4,2.3,0
fixajx56,1537902,Curtis Smith,1,-0.9,1.3,0
iostnz93,3725652,Monica Lundgren,1,-0.7,0.5,0
xpjgpt45,7714363,Kimberly Bright,1,-2.4,-1,0
nvnojv79,1817290,Nelson Schultz,1,-3,2.6,0
rvytzh91,9213648,Debra Chitty,1,-3.5,-0.7,0
ivtvjl05,2131912,Christopher Stewart,1,-3.2,-2.3,0
fxgiup76,3250109,Terry Giardina,1,-2.6,-1.8,0
xkhpkc67,2350154,Maria Thomas,1,-3.1,0.9,0
slhpkf35,6301597,Ethel Brahler,1,-2.2,-0.8,1.7
kctmbc42,7405116,Michael Abbenante,1,-1.3,-0.5,0
vdrres48,1416270,Richard Stauber,1,-1.3,0.8,0
itwdwn68,5563865,John Dowdy,1,-4,1,0
fvnqsp46,5472103,Tammy Swartout,1,-1,2.2,0
ptupat43,4270082,Donald Turner,1,-3.2,1.5,2.5
ohlipo05,6435345,Rafaela Thompson,1,2,3,0
ptnjem03,1613588,Melissa Nieves,1,0.7,2.3,1.7
ogvoxu10,8406224,Lauren Hyzer,1,-2.9,0.7,1.7
vmfzng69,1669110,Charles Rodriquez,1,-0.1,1,0
dhheou59,7602202,Linda Corbin,1,-1.6,0.1,0
rlbasv96,0702446,Bryan Floyd,1,-2.4,-0.4,0
imwfpw25,7363575,Arthur Brophy,1,-3.7,-1,0
grdpoq51,6157263,Patricia Bellocchio,1,-2.8,0.4,2.5
lwyppe71,2187654,Elizabeth Swanson,1,-3.8,-1.8,0
xqarwd96,0589317,Andrew Wilson,1,-3.5,0.1,0
csmncb32,5479664,Earl Amato,1,-2.5,-0.8,0
kfxifd77,9864904,George Golden,1,-0.9,0.8,1.7
qlorws53,8997250,Kent Butler,1,-1.5,0.3,-0.8
fysrvo55,2122589,Elizabeth Johnson,1,-3.2,-1.7,0
dddxoq78,0273512,Margarita Mcgary,1,-1.5,0.7,2.5
ysftcj97,0381877,Albert Adams,1,-2,-0.8,0
tqsoaq07,0027335,Roland Leblanc,1,-2.1,-0.2,0
igkeit65,5467719,Michael Valentin,1,-2.6,-1.8,0
ocbzfw27,8280106,Mary Hudson,1,-2.1,-1.3,2.5
imtxkb75,8119181,Ivy Duncan,1,-1.5,-0.5,0
lkxagn37,5598866,James West,1,-1.5,0.1,2.5
srkgiw66,9091588,Kevin Smith,1,-1.8,2.3,0
lecfif00,4637911,June Yoder,1,-1.2,1.7,0
jstaeo58,3092699,Tammi Moretz,1,-3.4,-1.2,0
rdjmnp28,9656713,Ronald Dennis,1,-1.2,4,1.7
cqyypj00,9655894,Mary Jabbie,1,-1.3,-1,-0.8
ahakoe66,9235189,Janice Longerbeam,1,-2.9,0.9,0
kapned51,1896603,Arthur Mcgrew,1,-3.2,-0.7,0
jgrfmo32,5349694,Thomas Coker,1,-1.5,0.9,0
sxjkwn34,9025525,Ruth Acevedo,1,-1.3,2.7,0
wzmlvy49,8843334,Leonard Laflamme,1,-1.4,0.8,0
snqzze26,2082094,Cindy Adams,1,-1.5,1,0
jugoli70,9274647,Ellen Barer,1,-2.2,1.7,0
qxjqbu73,9817490,Amanda Mccarthy,1,-2.4,2.1,0
mwnwfb16,7239191,James Lester,1,0.7,-1.6,0
dzkxrq33,8085599,Vernon Matthews,1,-1.7,-0.5,0
tgxfws26,9088155,Amanda Houchin,1,0.4,4.3,0
mdxzwm74,4190993,Michelle Oconnell,1,-2.3,-0.4,2.5
uzfjxb28,6787162,Michael Walker,1,-2.9,-0.7,0
zhmdvl47,1894625,Larry Lee,1,-0.5,0.9,2.5
rppfxn50,0760818,Kenneth Southworth,1,-3.2,-0.2,1.7
jpdbfw22,9814329,Jason Hopkins,1,-2.4,2.5,0
zhssoy62,6386038,Elizabeth Ament,1,-2.1,-0.3,1.7
dhebei90,9625876,Joe Stephens,1,-2.3,1.9,0
ydjqtq19,4401795,Richard Gregory,1,-1.8,-1,0.8
owynza72,4578999,Janice Manning,1,-2.9,0.7,0.8
qovjun68,5949281,Lester Taylor,1,-2.9,0,0
txxfwg39,1912418,Shyla Basile,1,-3.2,2.7,0
iesehr72,6973978,Martha Rooney,1,-3.7,-0.7,0
sfjbim11,2093894,Charles Reilly,1,-2.8,0.5,0
mvuczv97,3697575,Nathaniel Dornier,1,-3.5,-2.3,0
mbdksk10,0739597,Robert Thompson,1,-2.9,0,0
ogqjha82,1052092,Annamarie Lewis,1,-2.7,3.5,0
yaqqch83,0462968,Betty Hall,1,-2,0,0.8
ncttyn03,0883256,Andrew Hyatt,1,-1.3,1,0
lpssbr38,1353972,Clara Gantz,1,-1.2,1,0
qbpqmt03,4653048,Helen Caggiano,1,-0.9,2.3,0
opiknf72,6428438,Jamie Hall,1,-0.3,1,0
hlrrmm99,4330226,Thelma Klinkhammer,1,-2.7,1,0
pfnvdd53,0252568,Arthur Bowthorpe,1,-2.9,1,2.5
srlyqu25,5266907,Leland Chacon,1,1.2,-0.7,0
njjare41,4599770,Carla Boyer,1,0.4,4.3,0
kqkkin87,3017009,Norman Bushey,1,-2.7,-0.8,2.5
vmapsa71,1505142,Benjamin Pilkenton,1,-1,-0.5,0
gzalmz65,5149595,John Simmons,1,-3.2,1.8,0
xncuku45,3927735,Evelyn Cox,1,-2.8,1,0
teikew58,5170325,Justin Park,1,0.9,1.8,0
hsdlac25,3115001,Rosa Cole,1,-2.6,-0.4,2.5
rnpgzw64,4358596,Tai Blair,1,-2.1,-0.7,2.5
tvqzie04,7596627,Robert Clark,1,-1.9,0.5,2.5
isvhis84,4950967,Mildred Dean,1,-2.7,-2,0
kzgclw16,0434275,Robby Thomas,1,-0.6,-0.8,0
mebfyb99,8146756,Tiffany Corry,1,-3.4,-2.2,0
ddveno76,4937959,Donald Maurer,1,-2.6,0.1,0
hjugtl57,6605706,Charlie Sweene,1,-3.2,-2,0
vcrklh37,8006270,Frances Caylor,1,-2.9,0.3,2.5
dqtkho17,7404204,Edna Davis,1,-2.1,-0.8,0
jtdpps89,2373866,Linda Truong,1,-1.2,2.3,0
bmoozr38,4659293,Douglas Smith,1,-1.5,1,0
dbjhla93,8274006,Doris Measom,1,1.7,1.2,0
jmmwhu00,9344063,Antonio Ortiz,1,-3.5,-2,0
bemteq99,4295706,Kevin Groll,1,-2.5,2.7,0
eqrbgb49,4875646,Ruby Prager,1,-1.5,-0.7,-2.5
tkoife19,2670645,Freddy Waters,1,-2.3,0.4,2.5
zqpbzw35,8618943,Rosie May,1,-1.3,3,2.5
bxwdqt59,6228968,Kimberly Craig,1,-3.8,-1.1,0
lklgfq83,3980045,Robert Bradshaw,1,-2.7,0.5,0
izffpv16,0291545,Larry Mutz,1,-3,0.4,0
drxfpa57,9743348,Danny Maselli,1,-3.7,-1.8,0
fenbos04,7339015,Helen Stubbs,1,-2.1,-2.4,0
rpjlcl36,4385125,Raquel Cash,1,-0.1,3,0
dqvdhn61,5243386,Iris Duckworth,1,-1.7,0,0
yhblec72,5999344,Helen Bugarin,1,-1,-0.2,1.7
qykmga94,3974878,Ella Johnson,1,-1.2,-0.1,-0.8
yhhwog32,6523385,Tony Cain,1,-1.5,0.3,5
oyiusr34,6282495,Nancy Dennis,1,1.2,2.9,3.3
jgyjio44,1259709,Dalton Arnett,1,-1.1,1.9,5
kmfhcd44,4388351,Christine Halfmann,1,-2.4,1,5
vubdde62,0907122,Lazaro Robles,1,0,2.7,2.5
jgvpux64,9966709,James Walker,1,-4.3,-3,0
svegpt57,0698915,Ginger Gonzalez,1,-1.6,2.8,2.5
tsgter83,3510748,Leah Sanford,1,-3.7,1,5
kqdtvj10,2023695,Hollie Sanchez,1,-0.3,0.9,5
qbbrop77,6115912,Rex Swavely,1,-4.3,-1,5
zwyhip79,6601947,Marlene Bilodeau,1,-1.8,2.2,2.5
uxueov78,5270047,Kathleen Jose,1,-0.2,2.2,4.8
errplf31,1145557,Joseph Rice,1,-2.1,0.4,5
zklvau24,9096440,Lillian Marlowe,1,-1.4,1.9,5
nbhyyq22,0411723,Lupe Gonzales,1,-2.4,-0.2,4.2
buftrb00,7357625,Carlos Vineyard,1,-2.6,-1.3,0
jtputq53,6651295,Earl Texeira,1,-2.9,1,5
psicaq35,5450991,Victor Mcintire,1,-2,0.3,5
bfwvcq76,6624823,Sara Jensen,1,-2,3.3,5
vwpvte35,4460623,Brian Clay,1,-2.1,2.3,2.5
impglk39,6196516,Karen Mason,1,-2.1,2.9,2.5
awkbrv16,7024480,Frances Scherr,1,-1.2,1.7,5
ngudac84,5910223,Ruth Osborne,1,-2.8,0.4,5
xsvhje30,0035105,James Conley,1,-2.1,1.2,2.5
xrxbbi35,2209163,Leroy Merideth,1,-2.4,-0.7,5
fwunna45,4089089,Kurt Guerra,1,-2.7,-0.4,0
anbhcu63,5594702,Randall Romero,1,-1,1.8,5
tugvlr21,4959767,Justin Walters,1,0.7,2.9,2.5
goxpvz05,4593170,Jerry Keith,1,0.1,4.1,3.3
ggvsox48,5182173,Carlene Sanders,1,-1.6,1.1,4.2
ztmznq82,5826254,Linda Koenig,1,-2.2,1,5
lppshv30,8970537,Norma Spinney,1,-2.8,1.5,5
xdoxre36,2823311,Tyler Licon,1,0.3,3.6,5
ouvohq97,2519055,Raymond Meier,1,-1.1,0.8,5
dlwjho40,7280343,Cynthia Streater,1,-1.6,1.8,5
fqqgrw98,6646376,Tracy Phillips,1,-0.6,2.5,5
xgiaax54,7547681,James West,1,-3.7,1.7,3.3
wobzsl59,7271864,William Flannery,1,0.1,2.1,2.5
uagjlo34,7453194,Jeanine Burke,1,-0.9,0.5,5
cecwfo98,1322867,Vance Stike,1,-2.1,0.3,5
tmjlnj44,5534506,Mark Wilcox,1,-3.1,-1.2,5
fjqgsv58,5482994,Tammy Mehr,1,-2.1,0.8,5
sbjqvj00,8497392,Theodore Cochran,1,-2.7,4,2.5
isxbzc56,4347402,James Hamilton,1,-1.9,0.8,0
gvkmql05,5739324,James Monro,1,-2.3,-0.6,5
xdfofj15,1502810,Sanford Davis,1,-1.5,2.9,5
grzrgx82,1757824,Peter Hazlett,1,-2,3.2,5
nmmlfc26,2580508,Jeremy Smith,1,-0.2,0.8,-99
uobrjb70,4288812,Sherika Moore,1,-3.3,-5,0
oowwjb84,0060329,Nancy Brogan,1,-5,-3.3,-99
vxajrh62,5417482,Bradley Lee,1,-2.4,2.6,2.5
xqfzcl64,2651429,Laurie Fritz,1,-2.3,1.1,5
uzqzud91,3629821,Margaret Golish,1,2,2.9,5
xnxmzh49,7570983,Virginia Frederick,1,-3.4,2.1,5
xwlwbt77,1869230,Jerry Campbell,1,-2.4,2.5,5
tezswh11,5414806,Edith Buchanan,1,-2.3,2.2,2.5
nloxny56,7735260,Erica Mclean,1,-2.4,-0.2,5
jahwav65,3330881,Allan Holiday,1,0.4,1.1,1.7
fidiim54,7353251,Linda Flores,1,-1.4,1,5
gstuwy94,5173866,Herb Sylvester,1,-4.2,0.6,5
fkzuet25,6634712,Beth Grant,1,-2.8,1.4,5
rzmcch70,8007028,Maria Patterson,1,-3.1,-0.9,2.5
ccuimi36,1331496,June Williams,1,-4.5,-1.1,5
usfyyh82,8538337,John Markell,1,-2.8,1.7,5
fqtxoc26,5656695,Candice Kuhn,1,-3.6,1.3,5
brptlg72,3076868,Kathi Harrington,1,-1.9,2.2,5
ruxfbj60,2968905,Ross Amaro,1,-5,-0.6,-5
vtwuar68,8332731,Gary Frank,1,-2.4,1.4,5
ryradl03,5470838,Jacob Curran,1,-1.8,1.7,2.5
elencx14,0904113,Jason Cervantes,1,-3.7,-2.3,5
govhtc13,5800341,John Cross,1,-3.4,-0.8,5
refyme91,8364871,Helen Spencer,1,-3.7,-1.2,-99
opxteb55,2009225,Glenn Hershberger,1,-0.4,-2.5,2.8
azsdmw97,7458011,Mary Mcgillivray,1,-3.8,-1.2,5
oxhowy24,5246677,Justin Hathaway,1,-4.1,-2,-99
yyodsc02,6050197,Mary Paz,1,-3,2.3,5
