uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
hewloj97,9156214,Eric Pelosi,1,-1.7,3.7,2.5
lvnjpx91,8104669,Lydia Crow,1,-2.1,2,0
ybkgqk31,0819115,Cheryl Vaughn,1,1,1.6,0
ysqeqp99,8477353,Margaret Appleton,1,0.1,1.7,0
xckvfa82,0650014,Jason Race,1,-1,3,1.4
frcysf71,7474237,Steven Weimer,1,-0.2,-0.7,0
bcndsr33,4849130,Jimmy Langford,1,2.2,1.2,0
wpsurj86,3635194,Richard Bidlack,1,-2,1.5,0
qqkhgg33,8962587,Maria Linn,1,-1.5,2.2,0
kuluja39,4911521,Renee Paul,1,-2.8,1.2,0
wfbbad04,3627046,Margarita Daniels,1,-0.3,2.3,0
mdyiph90,4928258,Eugenia Cook,1,-1.6,2,0
byzffz22,0447374,Teddy Drewry,1,1.7,3.3,0
jxsnmd65,2882228,Penny Etheridge,1,-1.2,1.1,2.5
gnydkk60,5471084,Evelyn Mcadoo,1,-0.3,1.7,0
yznhdj01,3337995,Raymond Levy,1,1.8,4,0
gmgpqe31,4221449,Beulah Worthen,1,1.1,2.8,1.5
fvzrmi09,8027130,William Liberty,1,0,5,0
wiitcj67,8704891,Louie Robinson,1,-1,3.3,0
hfxuyy64,0626263,Denise Wilkinson,1,-0.2,3.3,0
jqngft25,4716081,Betty Bush,1,-0.8,3.5,0
gsabcq67,6462871,Elaine Nolasco,1,-0.5,1.9,0
siuevf48,8650775,Beverly Kennedy,1,0.2,3.3,0
axbcey65,8950812,William Long,1,1.3,2.5,0
ghpfsu97,9291838,Gladys Reynolds,1,-2.5,3.3,1.4
vsbmut10,0696000,Maureen Stanley,1,-0.2,0,0
coiadj33,0299255,Jose Boone,1,-1.3,1.8,0
ydiaho62,3821430,Odell Carhart,1,-0.6,4,1
myvkeb61,0253313,George Tesoriero,1,-2.7,-1.9,0
mdrxoa79,5739771,Walter Roberts,1,-1.4,4,2.1
ugtfjf83,0191732,John Silva,1,-1.8,4.5,0
dituqw14,7700268,Nicole Hedley,1,-1,2.7,0
efzqei63,7323229,Beth Weinberg,1,-0.2,4.2,2.5
wshfcq77,5189259,Roxanne Melvin,1,-2.4,1.5,0
kqvwat53,9186864,Jean Wellington,1,-1.9,2.5,0
fotdrb76,6487020,David Nemeth,1,-3.1,3.3,1.5
llqwlq20,8096783,Shane Diclaudio,1,-2.1,3.3,0
wetkkg78,9324880,Lizzie Poe,1,-4.5,-1,0
opyrbg27,7730169,Michael Hoyt,1,-0.5,4.4,0
kykfea32,6191084,Warren Perna,1,-2.4,0.6,0
gaetxm07,2436534,Michael Evers,1,-4.5,1.9,0
orrwwq20,0032130,Paul Deans,1,-1.9,2.5,0
jbzowl74,5389061,Willie Hall,1,-4.5,1.7,0
ycedwd53,6476420,Robert Pool,1,-2.4,1.7,0
xoilao07,0146987,Christopher Horne,1,0.9,2.8,0
glicaz56,7582695,James Massie,1,-2.2,1.1,0
btlqof13,3998430,Mark Small,1,-2.3,1.2,0
xctswf21,7771120,Wesley Hatfield,1,-3.4,0.6,0
ekzzxg77,8069859,William Curl,1,-4.3,1.4,0
isfakv34,7188938,Michele Pisano,1,-3.8,0.6,0
tbxrkz32,0345524,Mark Barnett,1,-2.4,3.7,0
qxzvfv59,4564537,Marina Romero,1,-2.4,0.8,0
keccgg88,2267176,Richard Garcia,1,-1.7,2.5,0
wmvtoc91,5090946,Willis Lott,1,-0.4,4.5,0
dnccbo60,6377720,Donnell Lynn,1,-2.5,2.5,0
qdxgtr92,8091829,Russell Bond,1,-3.8,0,0
rgfjrp14,8218778,Connie Kelly,1,0.6,3.1,0
peflvb73,6393921,Tyrone Mojica,1,-2.1,3.8,0
wysnim08,6351682,Isabel Hamilton,1,-2.8,1.7,0
jwbwkf82,1755818,Malcolm Lott,1,-2.7,-0,0
gfshsi80,8401839,Juan Scott,1,-3,2,0
cbneov55,8771876,Barbara Macarthur,1,-1,3.2,0
kpiudn64,2820814,Jack Mackenzie,1,-3.4,0.8,0
pjxchq54,3272840,Sarah Fields,1,-3.4,2.2,0
vnobqn19,2153273,Thomas Torres,1,-3.3,2.9,0
sqxbms13,1300059,Anthony Franz,1,-4.6,1.7,0
uegnmh47,9582252,Andre Dziuban,1,0.3,4.2,0.6
oohysp47,6014321,Micheal Pearson,1,0.6,2.2,0
ujkxlp19,6936156,Joyce Delarosa,1,-2.1,2.5,0
afynya24,3290412,Trena Ford,1,-2.7,3.3,-2.5
ukkzix81,0283871,Mark Daugherty,1,-4.9,-1.7,0
dfktqk78,4858870,James Benson,1,-1.9,0.4,0
bmnmfe67,3323139,Mary Wilford,1,-1,2.8,0
clrwqv16,3710173,Robert Mcdermott,1,-2,1.7,0
sdyeer31,4113676,Ana Berlinski,1,-1.8,0.6,0
uepniv62,7631932,Robert Barber,1,-3.2,1.7,0
mzmxhh45,1891470,Toni Luna,1,-3.7,1.2,0
ppqqit56,5789929,Margaret Hart,1,-2.9,1.7,0
tisvki43,8248486,Bettie Smith,1,-0.8,2.3,-99
wtuypw03,7412161,Kimberly Hickey,1,-0.8,2.1,-99
taiuyp57,8557515,Pablo Geary,1,0.1,-0,-99
tmmuoc20,5496187,Clarence Mckeever,1,-3.5,-2.6,-99
aapyea64,6199915,Aaron Smith,1,-0.7,0.6,0
ypfech89,8474195,Kimberly Donahue,1,0.4,1.3,-99
fmtxaz05,3739252,Jennifer Springer,1,-2.2,1.4,3.7
xcasud70,1407996,Antoinette Alarcon,1,0.9,1,0
tzymdh02,9873054,Mike Lockhart,1,-2.9,0.5,-99
ffmpoj68,8105440,Evelyn Kocka,1,-4.2,-1.8,-99
cthuiq52,0601002,Lee Mixson,1,-3.1,-3.7,0
lzogqn72,1439968,Anthony Davis,1,-2.2,1.8,0
fnxrob19,9537164,Jason Green,1,-3.8,-1.4,-99
amgocl68,3629376,Howard Chavez,1,-2.1,-0.5,0
ieykiz52,0458660,John Richards,1,-1.1,-0.3,-99
gpkghz50,0704218,Tony Skow,1,-1.7,1,-1.2
ywaotu53,6182137,Tamara Hall,1,-1.2,-1.8,-99
tlfwza90,3938861,Dennis Johnson,1,-2.5,-0.4,5
rkhqbp05,1699775,Tammy Lichtenberg,1,3.3,2.2,0
yhblgr32,8098440,Grace Perry,1,-4.2,-1.9,0
wdmfva21,2823007,Gabriel Mcclure,1,-2.2,0.4,0
bswmxv23,0491567,Charles Nichols,1,-2.8,-0.2,-99
hbqbjx68,0252628,Dennis Pensinger,1,-1.9,-2.4,-99
pegzfh34,1397428,Tiffaney Neal,1,-2,-0.5,-99
jstqoj57,7740339,Susan Elliott,1,-2.7,1,5
vskurn62,7083340,Barbara Crider,1,0.2,1.5,5
kvjulr10,7989093,James Lester,1,-3.8,-0.7,-99
zypwun85,5429797,Jamar Murray,1,-3,-1.9,0
exptmo60,6296076,Mark Foxman,1,-2.6,0.4,0
pqgatz32,1845196,Erica Ronson,1,-1,-0.2,4.8
rtqwpg07,7251696,Paul Dixon,1,-1.7,-0.4,0
rzhlnd59,1930764,Travis Bryant,1,-0.1,0.9,1.7
pxccxm96,1191275,Zachary Yanko,1,-0.9,1.4,0
yrijka36,9807315,Cynthia Cox,1,-0.2,0.2,0
qwebbp29,8053119,Gemma Russ,1,0,-1.9,0
alrduz68,7405988,Dorothy Thackaberry,1,-0.8,2.9,0
xxgnug77,2422903,Katherine Graham,1,-1.5,1.6,-1.1
impfto46,8465865,Anthony Pennebaker,1,0.3,1.7,0
tsqdcn88,5333007,Patricia Sheckler,1,-3.1,-0.2,0
oysnst33,4903667,Megan Simmons,1,-1.6,-1.7,0
ovyjxb26,7903007,Ray Minier,1,-0.1,2.7,-1.4
bdficp65,6192879,Amy Strand,1,-0.6,1.3,0
yvyols55,4071822,Joshua Brown,1,-2.8,-3.8,0
sncitw38,5712319,Juan Terry,1,-1.2,-0.8,0
jjagri22,5132583,Paula Smith,1,2,3.5,-99
mzubbr44,9540736,Terry Green,1,-3.2,-1.8,5
ycwsck04,0851311,Charles Perez,1,-2.8,-2.7,0
xhheds58,3058384,Esteban Gay,1,0.5,0.9,3.5
nksfdg66,2876074,Mary Hernandez,1,0.1,2.1,0
rqbavk20,1366051,Jody Lewis,1,-0.7,0.8,-99
uuwpgd98,3877702,Virginia Mayer,1,-2.3,-0.6,-99
ajqniy85,7342062,Shirley Johnson,1,-3.1,0,0
edmeys34,6653111,Susann Brink,1,-1.6,1.7,5
pyawrk76,7582283,Gwen Montoya,1,-3.2,-0.2,5
bfomtm12,4450599,Debra Polk,1,0.4,0.6,3.3
wbffin41,0744971,Patricia Martin,1,-0.8,1.2,0
dcrrhy35,0336011,Kenneth Johnson,1,-2.9,-2.3,0
dhdpmi29,6789042,Maria Rendall,1,-3.7,-1,0
zfzbqf00,9732538,Mickie Danek,1,-0.2,1,0
hcawbz04,3943777,Luella Mayer,1,-3,-2.4,0
htpsic67,3098503,Alice Baker,1,-0.8,-0.2,0
tmiatm55,2298321,Alexander Short,1,-3.8,-1.7,0
oeqacq74,0674423,Rufus Moore,1,-0.4,1.3,0
mpcomn14,4190500,Ramon Mcelhaney,1,-3.5,-0.5,0
stjzpe72,0043123,Richard Clines,1,-2.9,0,0
koonga10,4125973,William Wolfe,1,-1.2,1.3,1.1
ztqege91,4368226,Jarod Petrie,1,-2.5,0.1,0
jelfxz50,5045239,Mollie Fox,1,-2.3,0.2,0
usnqkn57,1748405,Joseph Jackson,1,-1.1,-0.7,0
zjjzwn94,3447828,Myron Johnson,1,-3.5,-2.3,0
iviilm49,5455333,Sylvia Wiggins,1,-3.2,1.8,0
mnagut42,7265522,Mary West,1,-1.3,3.2,0
iedasr41,7876002,Jill Strom,1,-0.7,1,2.5
zopiyf35,7941242,Barbara Shorb,1,-1.2,0.2,0
uhludt21,4762473,Beatrice Cochran,1,-0.8,1.2,2.5
tkxgwz18,9943365,Russell Banning,1,-3.2,-0.7,0
qtvtar13,8806456,Terrance Mcgough,1,-3.5,0,0
esteii37,8469840,Beatrice Monford,1,-0.6,1.2,0
oxyyaf73,1882618,Lois Scott,1,-1.7,0.2,2.5
frszgn92,0407028,David Morgan,1,-2.7,0,0
avykru93,7664780,Eli Bible,1,-1.2,-0.5,0
ogvpms09,7037738,Wanda Wexler,1,-2.9,-2.3,0
fbjvqz18,7417655,Loria Frank,1,-1.3,-0.5,2.5
bajqme74,0106053,Matthew Ipock,1,-3.1,1.4,0
rtdcmr01,0523143,Nancy Goldstein,1,1,-1,0
uzzytj61,4237569,Bryan Dustin,1,-3.6,-1.2,0
knimec10,2703656,Vernell Bell,1,-3.3,-1.2,0
qlgant38,9804457,William Reyes,1,-2,-0.5,1.7
cejuuy88,4343206,Yvette Wolery,1,-1.5,-2.3,0
fesztk99,9657143,Stanley Lin,1,-0.9,2.3,0
girash37,0057183,Eleanor Jones,1,-3.2,3,0
emrkwq20,2961283,Minnie Francis,1,-1.6,1.8,2.5
jxxkpz55,7059370,Jennifer Davis,1,-0.8,3.5,0
nkeqac33,8067284,James Kramer,1,-2.7,-2,0
izynir74,6796640,Theodore Schiavone,1,-2.8,1,0
mfbfnw38,9961045,Clarence Campbell,1,-1.8,-0.7,0
afzmpm99,2709865,Peter Feeney,1,-2.3,2.1,0
sabfby74,6072861,Joseph Harrison,1,-2.7,1,0
irifof61,6811290,Thelma David,1,-1.6,-0.2,0
aifgls28,1085160,Ilona Barnes,1,-2.9,0.8,0
wdwhnv41,8741674,Monique Stender,1,-2.7,3.3,0
wubwij32,4960839,Leona Chapa,1,-2.6,1.2,0
bihlfb80,1523916,Cameron Luker,1,-3.5,0.3,0
wvutwc29,0748030,Laura Bell,1,-1.7,1.3,0
bkywdd97,6219077,Shannon Mckinney,1,0.8,2.3,0
uisgfq54,8212341,Vickie Kane,1,-2.1,2.2,0
tkqrzy25,8140807,Marcella Coffey,1,-3.8,-1.8,0
umshzw75,9393466,Virginia Rodriguez,1,-3.8,-1.8,0
luezwj29,8673556,Robin Penn,1,-3,-1.4,0
izonbr13,2162687,Robert Rogers,1,-0,-1.7,0
vvrvsb93,1337865,Christina Shelton,1,-3.2,-1,0
gbrbuf50,1428376,Bonnie Carmona,1,-3.6,-0.7,0
epcsgq83,1242546,Linda Cornell,1,-2.2,0.6,0
sddjkx59,7303510,Michael Mcreynolds,1,-2,1.2,-0.6
zuqzrg39,3788097,Stephanie Walsh,1,-1.6,0.8,-0.8
lxqkft72,6600185,Jackie Chambers,1,-0.9,2,0
bfsuxx82,7754351,Louella Theodore,1,0.1,3.3,2.5
grktpf44,8183517,Frank Watts,1,-2.5,-1.3,0
exbhug79,4602980,Christie Aynes,1,-2.4,1.3,0
iohxps86,0010469,Sharon Wilson,1,-3.5,-0,0
unbbch12,7097646,Douglas Catapano,1,0.6,3,0
qnsyny09,4608651,Pauline Hodges,1,-3.6,-0.8,0
dsnhhp63,9078425,Christina Ebert,1,-1.6,0.8,0
wbjzrc82,6617287,Melony Green,1,-1.8,-0.5,0
pnaexl72,4243803,Gloria Odom,1,-1.6,-1,0
ppmaje24,1524587,Tiffany Leigh,1,-3.1,1.5,0
haakxj01,6571555,William Reeser,1,-1.8,-1.5,0
iufemk28,1795761,Christine Huff,1,-2.3,0.3,2.5
srkmkn93,2953817,Shoshana Fontenot,1,-4,-0.3,2.5
zftfhn58,7501574,Carlos Nalley,1,-1.5,0,1.7
zcoojx70,7539663,Connie Fitzpatrick,1,-2.4,-0.2,0
monnyx74,2554353,Minnie Zolezzi,1,-2,0.2,2.5
chimwf93,3579135,Pierre Steele,1,-1.6,1.5,0
gpxvfl39,5465869,Rebecca Silver,1,-2.4,2.2,0
ehbngz99,7695670,Renee Spencer,1,-2.6,0.6,0
feoajr06,4648040,Rachel Smith,1,0.1,1,0
ghdmyw57,2399733,Bruce Aguirre,1,-1.4,1.7,0
dbyjte16,2798414,Mabel Bowen,1,-1.8,1.3,0
adfocq71,4392115,Charlie Olden,1,0.4,2.4,0
sjluxd52,0352041,Harvey Calley,1,-4,-2,0
lbwehs96,1787420,Melita Davis,1,-1.3,-0.7,0
fvayjs03,3855822,William Sanford,1,-3.7,-0.8,-0.8
lvpqud74,5852058,Sheila Stutzman,1,-2.4,1.3,0
fojqaq01,3411342,Sherryl Ollis,1,-1.4,2.3,0
twtvbg03,9688428,Jerry White,1,-0.4,2.7,0
yxzgul63,6629335,Don Flanagan,1,-3.2,3.1,0
tpmndb90,8430640,Ricardo Moye,1,-0.4,3.3,0
nuttuu14,5571750,Randolph Herrman,1,-1.1,2,0
alytdh65,0283812,Michelle Chandler,1,-3.3,-2.5,0
zpbdby09,5665980,Jayne Godin,1,-1.3,1.9,2.5
snckwl30,6639876,Erica Chiarini,1,-3.3,-1.7,0
gwkdvm61,5528630,Giovanna Henderson,1,-3,1,0
swlwle06,2668963,Brenda Reeves,1,-0.1,1.3,0
ugummr43,1481093,Robin Urban,1,-2.1,3.3,0
njhgbm64,9300495,Patrick Flurry,1,-2.7,-1.5,0
cjajqu37,2057897,Birdie Campbell,1,-1.3,0.9,2.1
zkmiqo59,8087827,Don Dick,1,0.3,3,2.5
dfdezn11,8825586,Joanne Clark,1,-2.7,-1.8,0
tivwnu48,1555547,Kerri Sims,1,-2.8,-0.1,0.5
beixrn98,5192699,Martha Vereen,1,-0.8,1,0
mlxeby23,3289057,Florence Black,1,-2.7,1.2,0
dqqppw13,8193565,Barbara Chiarito,1,-3.5,-1.5,0
wkntfy04,3874884,Melissa Arnot,1,-1.3,0.3,3.3
ivegei03,0487013,Michael Zeigler,1,-1.3,3.3,0
ivlgqx90,8460752,Laura Bingham,1,-1.3,0.2,0
sqzdbt68,5774190,James Jones,1,-0.4,2.2,0
upodjf74,1576886,Robert Olmeda,1,-2.4,2.3,0
hllcce05,4301169,Bertha Gallegos,1,-0.9,1.3,0
ffqntm33,2060814,Angeline Byard,1,-0.7,0.5,0
rixdwn36,7955134,Darren Martinez,1,-2.4,-1,0
vkjawp77,8931491,Mary Howard,1,-3,2.6,0
zqdual38,6589586,Timothy Micheau,1,-3.5,-0.7,0
erlest93,4798794,Edna Elliott,1,-3.2,-2.3,0
mkmpdp00,6497180,Joseph Mcenany,1,-2.6,-1.8,0
ymprew93,7806940,Ethel Canady,1,-3.1,0.9,0
qrnvmz09,5556456,Thomas Palma,1,-2.2,-0.8,1.7
uvcbeg96,7738888,Marie Guerrier,1,-1.3,-0.5,0
uknihl37,7630722,Thomas Duty,1,-1.3,0.8,0
jjvoes58,6342861,Carol Buchanan,1,-4,1,0
rrbqbh60,8510459,Jonathan Kelcourse,1,-1,2.2,0
ilqplj52,9577472,Jeremy Tanaka,1,-3.2,1.5,2.5
jyqjdb10,7741517,Yesenia Bittner,1,2,3,0
kjeebq32,0299727,Hazel Sastre,1,0.7,2.3,1.7
gmsjbr87,1384325,Oscar Krause,1,-2.9,0.7,1.7
kdinxp01,1022845,Linda Rogers,1,-0.1,1,0
pemasx06,6905910,Alma Vernon,1,-1.6,0.1,0
pmlydj09,3632982,Christina Leathers,1,-2.4,-0.4,0
lxfawu83,9412161,Robert Bennett,1,-3.7,-1,0
tzlpnd35,0328295,Brad Croft,1,-2.8,0.4,2.5
gikdkc71,8371638,Neil Heinrich,1,-3.8,-1.8,0
jpwath31,4692024,Jamie Smith,1,-3.5,0.1,0
xkwflb44,9900969,Roberta Pierre,1,-2.5,-0.8,0
evqfko00,5465241,Keith Gordon,1,-0.9,0.8,1.7
bvzuus83,5464235,Kay Bieber,1,-1.5,0.3,-0.8
cspbte40,5010448,Robert Bader,1,-3.2,-1.7,0
bcfaly15,4797898,Kimberly Montes,1,-1.5,0.7,2.5
odfyso31,6563392,Jennifer Degroot,1,-2,-0.8,0
tsuhyc96,5771823,Monica Garza,1,-2.1,-0.2,0
pxnbvd82,3362095,Nancy March,1,-2.6,-1.8,0
sooeik11,9197662,Stanley Mccurdy,1,-2.1,-1.3,2.5
nfegqk51,3047285,Latisha Clark,1,-1.5,-0.5,0
vnjoao40,7927155,Leroy Sink,1,-1.5,0.1,2.5
xbvhoq78,8442350,Emily Held,1,-1.8,2.3,0
gcjytx42,0004966,Brian Mankin,1,-1.2,1.7,0
cyorvv10,4001945,Jayne Guillen,1,-3.4,-1.2,0
twefvr45,5774491,Michael Reach,1,-1.2,4,1.7
mgcrkj02,4633572,Ann Yost,1,-1.3,-1,-0.8
hahhoe50,8971674,Lisa Read,1,-2.9,0.9,0
lshjgp43,5510076,Richard Wolfe,1,-3.2,-0.7,0
prvzrs35,2131463,Vickie Fennel,1,-1.5,0.9,0
ckvxki62,8005647,Gail Baker,1,-1.3,2.7,0
fedqdf20,7705719,Morris Smith,1,-1.4,0.8,0
ozgnot31,7448875,Maurice Jacobson,1,-1.5,1,0
nkndqu66,0690772,John Bustamante,1,-2.2,1.7,0
kxqnon63,5324836,Ralph Harris,1,-2.4,2.1,0
wuzyfv98,8748011,Hazel Medley,1,0.7,-1.6,0
sdkruo15,0557486,Tabitha Doss,1,-1.7,-0.5,0
tcfrod65,6892284,Kirsten Thomas,1,0.4,4.3,0
wntylp68,1838865,Jessica Brookshire,1,-2.3,-0.4,2.5
ruspfx35,8366871,Jean Hudson,1,-2.9,-0.7,0
moqanr51,0331987,Leah Spomer,1,-0.5,0.9,2.5
vcsamx97,2189551,Fanny Omura,1,-3.2,-0.2,1.7
kqpemm50,2435179,Sean Haddad,1,-2.4,2.5,0
lwdbaj76,4988491,Patricia Smith,1,-2.1,-0.3,1.7
zttarc05,2953091,Rita Council,1,-2.3,1.9,0
vnktbq82,1967111,Maria Upton,1,-1.8,-1,0.8
jrcivm31,9891069,Pat Geiger,1,-2.9,0.7,0.8
kyfzwl43,7426205,Rebecca Pitts,1,-2.9,0,0
koawrw93,6818927,Heather Perry,1,-3.2,2.7,0
xxwdpw75,4279027,Constance Briggs,1,-3.7,-0.7,0
zopxkf05,7854239,James Anderson,1,-2.8,0.5,0
ihuwhv52,1456323,Blanche Marcano,1,-3.5,-2.3,0
eqrcqg47,4024539,Lucia Gastelum,1,-2.9,0,0
qtmtsj69,2180294,Mariana Rohr,1,-2.7,3.5,0
vdwfrm23,6939889,Laurie Whaley,1,-2,0,0.8
ikbwjm89,7651669,Dee Doherty,1,-1.3,1,0
vdgaky89,8677090,Dewey Haynes,1,-1.2,1,0
tjwdrm24,9421905,Reuben Colson,1,-0.9,2.3,0
ogemnz05,0248552,Larry Thrall,1,-0.3,1,0
tislej02,6313216,Michelle Baker,1,-2.7,1,0
oexiav90,7380842,William Hunt,1,-2.9,1,2.5
zigxxe22,7964911,Gail Lacour,1,1.2,-0.7,0
zhhpny47,1465924,Stephen Martinson,1,0.4,4.3,0
vtgors11,7798147,Grace Martin,1,-2.7,-0.8,2.5
uhvtfl31,9878533,Gidget Wiand,1,-1,-0.5,0
wgnwoy75,5539858,Diane Alejandre,1,-3.2,1.8,0
sutmyz34,9173655,Jennifer Tunnell,1,-2.8,1,0
kfpoic93,6692800,Priscilla Delgado,1,0.9,1.8,0
tdgogs60,6823242,Fannie Harvey,1,-2.6,-0.4,2.5
vqidhw25,5443910,Edward Mahon,1,-2.1,-0.7,2.5
fjqqnn48,3708974,Roger Aguirre,1,-1.9,0.5,2.5
aaoszg31,2522935,Katie Robertson,1,-2.7,-2,0
ouwrrd42,0894608,Amy Reed,1,-0.6,-0.8,0
ighgjk68,4047158,Lucille Mattingly,1,-3.4,-2.2,0
syyrur45,7250108,Harriet Jackson,1,-2.6,0.1,0
wmyblf00,0237753,Howard Broadway,1,-3.2,-2,0
rkmtfb12,8294170,Tamara Johnson,1,-2.9,0.3,2.5
rpnfxv94,4743632,George Kennedy,1,-2.1,-0.8,0
rmmmyz92,3364954,Julian Martin,1,-1.2,2.3,0
cmhoku87,9038818,Carla White,1,-1.5,1,0
ghhdld64,4718269,Lynn Fisher,1,1.7,1.2,0
syuppm61,7810113,Jessica Kaufman,1,-3.5,-2,0
xvonht29,0707102,Jill Aquirre,1,-2.5,2.7,0
qmxyaz51,3862733,Michele Owens,1,-1.5,-0.7,-2.5
ufuvxr17,8201752,Wayne Binford,1,-2.3,0.4,2.5
hrbnww46,5473309,Victoria Mullin,1,-1.3,3,2.5
yvzvxb88,2612650,Tracey Moreno,1,-3.8,-1.1,0
sdxyny11,8139489,Barbara Kukowski,1,-2.7,0.5,0
pbxyvj37,8843587,Lynette Robinson,1,-3,0.4,0
eyrqyk39,7226532,Everett Twitchell,1,-3.7,-1.8,0
glfdcz89,0236840,Charles Ogden,1,-2.1,-2.4,0
qhbyov15,1607276,Lisa Piller,1,-0.1,3,0
anhbui95,5925656,Shaun Feliz,1,-1.7,0,0
gxskwr70,7568245,Mary Fisher,1,-1,-0.2,1.7
cmimkf11,7099712,Mary Thayer,1,-1.2,-0.1,-0.8
rhxffp68,5169754,Phillip Kim,1,-1.5,0.3,5
redhep75,9635010,Elva Briney,1,1.2,2.9,3.3
npucgs11,4354285,Danyell Wells,1,-1.1,1.9,5
soinzt49,1039235,Ronnie Howell,1,-2.4,1,5
fnifxk78,4360818,William Wangler,1,0,2.7,2.5
vvryuk75,5467436,Stephen Jones,1,-4.3,-3,0
tuprzu88,6587056,Craig Wiker,1,-1.6,2.8,2.5
kcvzbl89,3758575,Dierdre Degrenier,1,-3.7,1,5
pzhdwd79,3755956,Freddy Petty,1,-0.3,0.9,5
hajaie11,5254284,Ricki Jackson,1,-4.3,-1,5
bjiqpt92,9106018,Shirley Reid,1,-1.8,2.2,2.5
skvgqa56,6455190,Fausto Davidson,1,-0.2,2.2,4.8
agrjbv96,6931920,Ilene Jones,1,-2.1,0.4,5
qdkrnr46,4757702,Karen Kirklin,1,-1.4,1.9,5
vgfmkr94,2020520,Larry Bagley,1,-2.4,-0.2,4.2
lwvygf67,7839363,William French,1,-2.6,-1.3,0
bfuxwh06,2854038,Anna Lewis,1,-2.9,1,5
fwhrvq11,4377762,Jonathan Calderon,1,-2,0.3,5
bszxtu91,3484700,Jeffrey Wilson,1,-2,3.3,5
nfpfjw76,6109170,Jose Sorensen,1,-2.1,2.3,2.5
wywcnj96,5113091,Carl Smith,1,-2.1,2.9,2.5
yjhsvk96,9720891,Jean Betancourt,1,-1.2,1.7,5
vhbhxw38,9239870,Paul Rahe,1,-2.8,0.4,5
ovvuez59,1227520,Gene Wendt,1,-2.1,1.2,2.5
vzcmha78,3738138,Jacquelyn Cook,1,-2.4,-0.7,5
zymsmm81,6142659,Jeremy Tuttle,1,-2.7,-0.4,0
yxumfr09,3397664,Shannon Cephas,1,-1,1.8,5
ayhspl19,6542258,Catherine Jones,1,0.7,2.9,2.5
xxeiww78,5640076,Charles Viggiano,1,0.1,4.1,3.3
yqvije63,1766549,Willie Cruz,1,-1.6,1.1,4.2
vbrdrh27,7808046,Dante Karrels,1,-2.2,1,5
lytlaf82,7339913,Yvette Long,1,-2.8,1.5,5
xsntib36,2214802,Crystal Rodriguez,1,0.3,3.6,5
vashew74,6400161,Ralph Berryhill,1,-1.1,0.8,5
lulvbl20,5226742,Ida Fahey,1,-1.6,1.8,5
vhmpsy72,4326698,Michael Thomas,1,-0.6,2.5,5
uzpafm74,7956353,Jean Thornton,1,-3.7,1.7,3.3
blzgcg18,2450581,Brock Jovich,1,0.1,2.1,2.5
noifpq09,7321917,Ida Vega,1,-0.9,0.5,5
nazqzt76,3617390,Tina Blackman,1,-2.1,0.3,5
kfamfe97,7987228,Cedric Falls,1,-3.1,-1.2,5
zeicsf21,8656077,Andrew Montgomery,1,-2.1,0.8,5
emvurb66,3322247,Brenda Davila,1,-2.7,4,2.5
kjprxk60,6877727,Daniel Ortega,1,-1.9,0.8,0
qclwsc56,2398187,Susan Nunez,1,-2.3,-0.6,5
lkyfre61,1830643,Patricia Perry,1,-1.5,2.9,5
qqaquk84,5701219,Debra Latour,1,-2,3.2,5
ofqadp43,9653526,Gladys Smith,1,-0.2,0.8,-99
lddyvr91,3208099,Casey Martin,1,-3.3,-5,0
myonlt97,8288450,Patricia Barnett,1,-5,-3.3,-99
yzhnjl48,6443851,Dale Alu,1,-2.4,2.6,2.5
nrwnzj53,8750791,Brian Etter,1,-2.3,1.1,5
lzdhut37,1638598,Jacqueline Mitchell,1,2,2.9,5
exfpqq10,7948008,Patricia Harr,1,-3.4,2.1,5
lttchj29,8321276,Cathleen Pierce,1,-2.4,2.5,5
wfczhh89,9483941,Alfred Dowling,1,-2.3,2.2,2.5
jbaweh90,6714947,Rachel Oglesby,1,-2.4,-0.2,5
amfose29,0051036,Lloyd Garcia,1,0.4,1.1,1.7
wfprrz23,0371601,Daniel Deharo,1,-1.4,1,5
hpgxcd63,6545195,Joel So,1,-4.2,0.6,5
yvshhs04,4148745,Harold Jenkins,1,-2.8,1.4,5
hcfnks48,4729755,Robert Gange,1,-3.1,-0.9,2.5
judrnn10,5948260,John Luebke,1,-4.5,-1.1,5
mnwcxd93,3737689,Alexander Hall,1,-2.8,1.7,5
juiora07,5964048,James Hepburn,1,-3.6,1.3,5
sukgaw12,4545458,Gerardo Granderson,1,-1.9,2.2,5
ckffgh06,5025513,Ramon Koch,1,-5,-0.6,-5
unigmg22,0176035,Monica Ingram,1,-2.4,1.4,5
tubekn43,5055428,Allan Baumgardner,1,-1.8,1.7,2.5
sufxdx04,3010478,Michael Couch,1,-3.7,-2.3,5
bhnahh08,3023065,Tammy Joseph,1,-3.4,-0.8,5
zavbvi11,7683469,Roger Dennis,1,-3.7,-1.2,-99
ieksdx12,0166271,Salvatore Duckett,1,-0.4,-2.5,2.8
lhuclw44,0261118,Ralph Foster,1,-3.8,-1.2,5
zqpyda67,3319374,Sophia Thiel,1,-4.1,-2,-99
rstlpc39,8216781,George Abu,1,-3,2.3,5
fyigcn41,5270067,Alison Rueb,1,0.3,0.7,5
cpazlg57,0985138,Rufus Black,1,-1.8,0.5,2.5
