uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred,adviser_name,staff_id
laoktd79,4670018,Loan Humphreys,0,-0.7,3.1,4.3,0.6
lqmcar08,6134828,Brooke Fraire,0,-3.8,-3.6,3.2,3.8
mqgoor68,6738632,Ginger Kelly,0,-2.1,-1.7,-1,2.4
xcxwyu13,8892362,Sandy Diaz,1,-1.9,-2.5,-1.1,-0.6
nscgmq95,6251051,Richard King,0,-2.1,5,3,2.9
amwwgq04,1531361,Donnie Moxley,0,-2.7,5,4.9,3.8
nofcya77,4786942,Anna Crum,1,-2.8,-0.1,0.5,-2.1
ghaggf00,9441951,Tomas Prior,0,-0.7,-0.7,0.7,2.7
pqfixa50,7689958,John Moorefield,0,-0.8,4.7,4.7,4.8
hvbquc51,3381078,Erika Macdonald,0,-2.5,-0.7,2.2,0.7
vgwahl14,4126420,Melvin Tucker,1,0.8,4.4,3.2,3.4
xqhpak76,4341524,Thomas Rees,1,0.3,1.8,3,-4.8
zjlezq27,7900456,Alex Chaffee,0,-2.1,0.1,1.8,-4.4
dljltv25,9316722,Whitney Mooberry,1,-2.8,1.2,3.8,4
qqlbuo96,7573890,Melody Perdue,1,-1.3,3.4,4.1,3.7
angiip95,4830636,Armando Robinson,0,-3,-1,-2.2,0.4
txlhqt94,1727919,Harry Richardson,0,2.2,2.9,4.5,0.7
mvaalv34,7250156,Samatha Medina,1,-0.9,5,3.9,1.1
bsoeld26,6877111,Pamela Broome,1,-0.8,2.2,3.2,-1.2
cjzqxy67,2901084,Rebecca Craig,1,-1.5,0.3,2.6,-1.2
rkqlxs02,8333406,Mary Ashford,1,-2.7,1.4,1.4,-1.6
qskdjd40,1470497,Joseph Ellis,1,-0.3,3.9,3.6,1.5
nrcdmw40,7577594,Paul Neagle,1,1.8,3,4.9,3.6
zsgqnh38,3346187,Ruth Halstead,0,-2.9,-0.6,4.6,4
sewgpv82,2682373,Charlie Hyland,0,-4,0.2,-1.5,-4.2
aaxmuv30,7320642,Raymond Hausmann,0,-1.1,2.8,2.4,1.5
qdnety96,7711807,Paul Sutton,0,-2,1.7,2.4,1.7
emcwzh09,7212507,Daniel Medeiros,1,-2,1.4,3.1,-1.7
erumpu43,3110010,James Allmon,0,0.1,2.6,2,1.8
sxvupr58,4882058,Charles Allen,1,-3.8,-3.3,-3.6,2.6
ynoehb70,3773383,Patrica Litton,0,0.8,4,1.7,3.5
lzmnhp07,3918495,Kenneth Skillman,1,-0.2,3.1,3.9,3.5
kllntj70,3280819,Charles Casey,0,1.6,2.5,2.5,3
cnrbwy19,6283671,Michael Ziegler,0,0.6,2.4,-0.2,0.3
fjragl14,9875763,Louis Smith,1,-3,5,3.5,4.8
vttbzy62,4426048,Kari Crow,1,-0.6,0.3,0.8,-3.3
ambjay95,2368955,Deanne Richardson,0,-0.9,2.6,4.4,4.2
sfhncd38,6154825,Calvin Lewis,0,-0,4.4,3.6,-1.4
dttpfo36,7488166,Tommy Myers,0,-2.7,1.5,1,-4.7
gueikq22,4243538,Eddie Garcia,0,-0.7,4.8,3.3,4
hdpisx91,8856256,Magdalene Busi,1,-1.7,1.7,-99,0.1
rggbgv60,0454569,Anne Miller,0,-1.6,2.3,0.9,0.8
detqsr54,2093201,Peter Tang,0,-1,3,2.1,4
zcashf57,5133007,Laura Dublin,0,-1,0.6,1.6,-4.9
fgoaic33,6659835,Marion Cortez,1,-2,0.6,-0.2,-5
uguxyb16,3213790,Marilyn Chavez,0,-4.4,4,1.5,3.7
isnila47,5573966,Lloyd Odom,0,-1.2,1.3,1.8,-2
ubbiwa38,1314439,Mary Lovelock,0,-1.2,4.3,3.2,3.6
lmjrpg05,8416785,Jennifer Layman,1,1.3,3.4,2.9,2.9
mxwlpi42,2698602,Leslie Carnahan,1,1.9,4.6,4.8,-2.6
dfwlpd30,9802710,Rosalie Kestle,0,0.6,2.7,3.9,1
fkppmo85,4713576,Carrie Arriaga,0,-0.5,4.3,3.5,0.8
waicox24,0966052,Edward Hurst,0,-1.7,1.9,3,-2
ofmfxg53,3597733,Mable Velasco,0,0.4,3.4,4,-2.2
vmqrph11,3171914,Janet Bjorklund,0,1,2.6,3,2
zyquby77,0675805,Jane Saylor,0,0,4.5,4.8,2.8
jeywmm63,9973943,Danielle Boettcher,0,0.5,1.9,4.4,-0.5
xytvff64,6580144,Zachary Perry,1,-3.2,0.4,-2.8,1.4
cnuylg88,9164852,Jose Weatherford,1,-0.8,-2.9,-1.7,0.7
lxkvqi20,6203805,Freddy Crockwell,0,2,4.1,4.8,1.3
rwnqea84,8442124,Joseph Canizales,0,-0.9,0.9,-0.4,-4.5
espsgo71,7477527,Bryan Alford,1,0.7,1.9,1.8,-2.1
aqdktv12,0156015,Chester Johnson,0,1.4,3.9,3.3,0.8
ccsjoq08,0388224,Theron Woodside,0,-0.5,4.5,4.3,-3.5
sewxty02,5215948,Margaret Ramey,1,-2.2,3.8,1.3,3.6
hlvaid17,5261429,Christopher Thurgood,0,-0.8,3.8,4.7,2.6
hyoaow26,2319334,Sam Clifford,0,0.1,3.1,4.5,4.2
nufjfc44,8699398,Kimberly Williams,1,-99,-99,-99,-99
nauqrm47,1254136,Kathy Anderson,0,-0.5,2.4,4.5,3.9
pticqd95,4384185,Matthew Valiente,1,-0.5,1.6,3.3,-1.4
ninnkt74,1993382,Mary Penalosa,0,-0.9,1.9,1.7,-1.8
hzlpfa41,1461711,Joanne Jones,0,1.3,3.2,4.3,-0.1
rnofnh77,4463165,Raymond Lemmons,0,-2.1,0.7,1.1,0.2
ibawdl33,2756339,Mitchell Zamarripa,0,1.4,2,1.9,0.7
booeyo23,5972503,Abel Wise,0,-1,1.6,3,3.3
zrdmyn39,7085512,Melinda Sackett,1,-1.9,0.2,0.6,-1.5
vdgaqp02,8297465,Donald Ramos,0,0.9,4.2,4.9,2.2
nrwjma90,9238401,Mai Bechtol,0,-0.6,2.4,3.6,-0.3
nfmrax83,3596668,Christina Crews,1,0,2.1,2.9,3.8
glxfnj67,5835653,John Campbell,1,1,2.7,4.6,3.2
unxcvc68,3014516,Ronald Howard,0,0.8,0.8,1.9,4.2
njjdbh12,1695586,Elizabeth Heath,0,-0.6,2,1.8,-4.3
augxeh66,7462156,Toby Murphy,0,0,3.2,1.3,0.1
lhepvm51,0235803,Larry Ghan,0,-0.8,0.5,-0.6,-4.6
cokjpx44,5058267,Mark Newsome,0,-4.1,1.3,3.5,2.7
fdrkcb38,6853170,Naomi Schofield,0,-0.3,3.5,2,-5
gaelec68,3078219,Patricia Vaden,0,-0.6,3.3,3.5,1
acnwbv61,0507604,Peggy Smith,0,-0.5,4.1,4,3
aqepxk78,7014339,Glenn Flores,0,-3.1,2.1,2.6,0.8
rutdzz32,8457476,Charles Romero,0,0.3,3.2,3.8,3.8
jdlrdl28,9895816,Paula Smith,1,-0.4,1.7,3,-4.9
zfkhji72,3773521,Clarence Dover,1,2.9,4.8,4.4,-0.4
zoykgy69,7075717,Rebecca Hoskin,0,-1.2,1.4,3.4,4.1
oogppk51,7000014,John Pigg,0,-1.6,4.2,3.7,2.9
qeuema26,1234886,David Rice,0,0.7,2.9,4.5,1.9
pzehmy00,6794899,Holly Gonzalez,0,-1.8,1.9,2.7,-4.6
vhseml44,7600542,Milton Sansoucy,0,-1,4.6,3.1,3.1
hktmzc32,5801618,Valentina Austin,0,-0.3,2.5,-0.2,1
tiypfw83,7406312,Bill Turman,0,1,3.8,3.7,2.2
ctwhrg52,3845273,William Kjar,0,0.4,2,3.2,2.7
fqwciq87,3067424,Sheri Giannone,0,0.7,2.1,0.6,-1.9
qjsmcr25,6307050,John Colbert,1,-4.9,-3.7,-3.8,-4.4
azwvzz24,3610780,Merle Moore,0,0.5,5,4.2,4.6
cyknxw78,3248970,Eugene Rodriguez,0,-4.6,-4.2,-1.3,-4.8
iggpef63,3710459,Mary Smallidge,0,2.1,3.2,3.4,-0.7
gtxnoj94,2944374,Francine Sullivan,0,-1.9,3.4,3.2,2.5
buidju22,7865122,Nicholas Brown,0,-99,-99,-99,4.6
plnrli80,0819157,Vernon Muniz,0,-0.5,0.1,1.4,-4.3
bcqvvq24,9874270,Albert Disher,0,1.3,3.4,3.1,1.1
kemosj50,7962705,Linda Maxey,0,0.1,1.2,2.3,4.6
cdnbwo99,4698739,Roger Farrey,0,0.7,4.1,4.3,-2.2
ckmmsg79,1276183,Elwanda Graves,0,-0,1.4,-0.9,-1.7
heicxo97,2822311,Jami Coleson,0,0.7,3.1,3.4,3.5
nciouu64,4868836,Michael Bragg,1,-0.8,4,4.3,3.4
spnwsu95,9674130,Dwight Miller,0,2.1,1.7,2.5,2.3
yswccd48,9367720,William Stover,0,-1.9,1.2,3.4,-1.2
ewbaas18,5035085,Shelly Williams,1,-0.1,1,1.4,1.3
gsmlbm30,9044251,Philip Jimenez,0,-0.5,0.9,1.2,-4.5
oiiwwp42,8465048,William Johnson,0,1.6,2.9,4.5,-3.4
mbwoyw44,8688876,Dexter Ruthledge,0,0.8,5,1.9,3.9
roftjz72,3516643,John Trembley,0,0.2,3,4.9,4
dxylrz38,5077195,James Singer,0,-2.6,1.4,2.1,-4.3
ferwqk04,7599967,Regina Hoffman,0,-0.2,3.9,4.8,0.2
etvojf21,8154094,Dane Kidd,1,-1.1,3.4,3.4,-4.9
jhvztz70,2316238,Walter Mitchell,1,-0.4,1.4,0.8,-3
lfcoci40,7219973,Jennifer Ford,0,0,4.7,3,-3.4
kphval60,9804774,Leland Atkins,0,-1.9,2.4,1.6,0.8
bisfhd55,1335531,Jessica Kimmons,1,-0.2,3.3,3.1,-3.2
telwoo01,7964371,Billy Wagner,0,-1.5,1.5,0.5,1.3
gzgbfd54,8982189,Irene Baine,0,-1,0.5,0.1,2.2
rznbeo03,3593406,Maria Austin,0,-3.1,3.9,1,2.6
tifvif64,1532363,Desmond Davis,1,1,4,4.8,2.5
jimbld72,2954465,Patti Aron,1,-1.5,4.4,3.5,-3
noksur08,7445062,Robert Howard,1,-2.8,3.3,4.8,3.4
masnmf16,5019546,Jeffery Hairston,1,-2,-0,0.5,-0.7
aduybc52,2280876,Annie Ireland,1,1,2,4.1,-0.3
ozmblr28,6836690,Teresa Sowell,0,2.9,1.4,1.8,0.7
qaeiev92,7514447,Courtney Compton,0,-1.8,5,3.1,1.1
pnhyap16,0879867,William Long,0,1.3,2,1.7,-1.6
ourkmx43,3227082,Harry Sykes,0,0.3,5,4.1,4.6
lucxhh73,2100190,Dorothy Roy,1,-0.2,2.5,3.7,1.9
zowqst91,5994168,Gregory Dennis,0,-0.8,1.8,3.3,3.6
dsvirr27,3355202,Eugene Mcdonald,1,-99,-99,-99,-99
byokyh16,9964521,Lucille Pederson,0,0.1,3.5,4.8,2.4
secnjj23,6635381,Harrison Keplin,1,0.2,3.8,3.5,-3.1
ddtfwm39,9813235,Shane Henningsen,0,0.3,4.6,4.5,3.5
zfavqc41,6730487,Lloyd Smothers,1,-0.3,3.2,2.6,-0.4
smrpcs52,2858786,James Mccown,1,-5,-4.7,-4.4,2.3
bflpnm84,7123456,Rick Telleria,0,-4.3,-2.1,-3.2,4.1
wklnrt45,5509849,Gayle Nigro,1,-1.3,3,1.6,1.7
tdwpzo93,8168098,Patricia Wang,1,-1.3,4,2.7,0.7
kfaojy13,6706422,Linda Cruzan,0,1.1,3.3,2.6,0
jtpnhj15,0223389,Marsha Ruff,0,1.4,0.4,1.8,1.3
nsmzcp90,2296269,Kevin Mcdade,1,-0.4,3.2,3.8,2.9
vqvvtg15,4455880,Chad Zenisek,1,-5,-5,-5,-5
kmzynu84,6592015,John Benavidez,0,0.7,-0.8,0.4,-5
xugiyo33,9538234,Richard Matthews,0,1.4,3.5,3.5,4.2
hrmlbi21,5928515,Charles Strickland,0,0.8,3.1,4.9,0.5
rhrlkw69,0065153,Martin Scott,0,-1.9,1.7,4.1,1
eshpca99,5647784,Peggy Gardner,1,-2.1,3.8,4.6,1.3
lcfuel12,3301308,Pamela Moss,1,-0.7,2.1,-0.5,1.3
ewrnjw42,1531831,Elaine Enriquez,0,2.1,0.8,3.9,3.6
ynjkss40,6825435,Raymond Walker,0,-1.7,2.5,1.5,3.8
nyysbv68,8377971,Michael Ortiz,0,-0.7,4.3,3.7,-5
owiziv13,0148424,Judith Hayes,0,0,2.2,3.4,4.7
qwunjw83,0840609,Robert Ware,0,1.1,3.2,4,3.5
yaihzi66,6104472,Candace Hoffman,0,0.7,0,-99,3.3
whhapn71,5123463,Marie Nielson,1,0.1,2.2,1,-4.8
vmnnku31,1634408,Kyle Pharr,0,-0.8,2.1,4.6,-1.4
cuzpxx75,0178114,Michael Ochoa,0,1.1,2.6,3,2.7
tgrrll60,2415729,Karen Mansell,0,-3.6,2.3,0.8,2.3
hftezg46,0805815,Adam Root,0,1.2,4.4,3.5,3
jugsff04,9103886,Anthony Benton,1,-0.9,-1.3,1.4,-0.3
xljepo71,4363325,Santiago Mitchell,0,-1.8,1.5,4.4,3.5
rdakvb26,5183073,Jessica Staelens,0,-3.2,1.2,4.2,2.5
rxargb05,9067995,Mike Lafleur,1,-2.9,1.5,4.7,2.5
cefmgg70,7704650,Roy Sanchez,0,-1.7,1.1,3.1,3.8
nlmblo40,4914157,Christine Johnson,0,-1,-1.4,2.7,4.3
azfkri16,2643633,Roy Worthington,1,-2.8,4.2,3.8,-0.7
abgpjs49,9384720,Aimee Murphy,1,-2.6,4.2,3.5,0.9
gmrhww28,8306953,Christian Jarboe,0,2.9,3.7,4.4,3.3
etfscs96,9098467,Rachel Obryant,1,2.2,2.6,4.5,3.2
tzfyxr31,9158458,David Lyons,0,-0.5,0.8,-0.6,1.4
dhipgm11,0468877,Willie Turner,0,-1.4,1,3.7,3.6
khgsfm45,3426958,Joshua Duckett,1,0.5,3.3,4.5,-3
vufouv86,4409321,Mary Phillips,1,-0.4,3.5,3.7,-2.7
dnifnt88,0793038,Francis Bush,0,1,3.6,3.7,3.8
mligzd90,7913728,Gladys Sturmer,0,0.7,1.5,1.1,2.8
kcfjaq75,5372110,Carrie Ellington,0,-2.9,-0.2,5,4.3
yedfog40,5723904,Arcelia Arroyo,0,3.5,5,4,4.4
crzylj73,5759026,Chau Fox,0,-4.7,3.8,-99,4.8
bwyino70,8815711,Myra Luksa,1,3.1,4.6,4.3,1.6
ahnzor74,6474543,John Morehouse,1,-2.6,4.2,4.6,3
gqmkzj75,4491198,Carrie Lynch,0,3.1,3.5,1.8,4.4
cafpsh02,0630601,Roger Boykin,0,0.3,4.5,1.7,0.2
bvnnib66,5624062,George Sandling,1,0,3.4,2.9,4.4
nraoan87,6388334,Greg Edwards,0,-1.6,4.2,4.1,3.5
fsonyg09,1413749,Phyllis Adkins,0,-0.3,3.3,2.9,-3.5
htfaka05,8029436,Santiago Spinks,1,-1.5,3,4.9,3.4
sfexrd38,2328239,Courtney Simple,1,-1.7,0.6,2.8,-0.9
biqmpf93,0824584,Alma Beckham,1,1,3.5,2.7,3.4
htcfae89,9135493,Bill Bankhead,0,-0.3,3.4,4.2,2.8
xeikfu21,0999744,Sara Gates,1,-1.4,3.8,3.5,0.6
seowrf03,6671320,Freddie Buford,0,-0.9,1.8,4.3,2.9
ayollp78,0229389,Floyd Seefeldt,0,-0.9,2.7,3.8,3.2
evdrmh13,2096984,John Fossey,0,-0.7,1.6,4.6,2.3
zmjobi10,4655761,Charles Davis,0,-3.6,-3.2,-2.8,-3.1
gypsbf72,0551007,Ronald Hawkins,0,-1.2,1.7,2.7,2.1
ijarxl45,8528729,Brenda Kingery,0,-0.2,3.1,4.2,-1.3
eqfunh01,5682715,Lloyd Pockrus,0,1.4,4.6,4.4,3.2
vjnryw80,4570620,Robert Jensen,0,-1.2,2.2,2.4,3.9
ewpifg01,5307965,Stephanie Henderson,0,-1.7,3.4,4.6,2.8
jbjlse49,3866096,Nancy Worley,0,-0.5,3.4,3.1,3.7
qdwxnh60,9762793,Emily Dawson,1,1.2,3,2.8,2.7
wmjmpt05,9156101,George Trent,1,-1.8,0.9,1.9,-4.8
pavksq73,1607074,Ashley Campbell,0,-3,1.4,3.7,2
ppzrek39,1846102,Breanna Mcadams,0,-0.8,2.3,0.3,2.7
jtosvf71,8103788,David Ferman,0,1.8,0.6,4,3.8
fdjlro93,3496253,Lisa Navas,0,-3.5,3.6,4.7,4
ytqvzq22,6009701,Rosalie Schartz,0,-0.3,1.5,1.7,-4.5
skitmb33,2435467,Geraldine Lopez,0,1.7,1.6,2.1,3.6
ddlduq82,3394911,Maryanne Jones,1,1.4,2.2,3,1.9
qgafoc75,0779767,Earl Matley,1,-1.2,3,4.8,1.5
xpaqvq96,3227002,Gayle Murphy,1,-2.5,0,-2.1,-5
tmapas17,9849626,Daphne Groome,0,0.1,2.5,4,-99
jobadd38,5580874,Dawn Roberson,0,-2.5,-1.4,-1.3,1.8
asmyag19,5425446,Ana Saathoff,0,1.2,0.8,0,2.2
kykemq03,1231507,Evelyn Brimmage,1,-0.1,3.1,2,-0.3
vbnlax96,4919522,John Charles,0,-1.9,3.1,4.5,2.9
adpsru38,8832203,Michael Hyatt,0,-3.2,2.3,4.2,3.5
srzypx03,6314312,Oscar Smith,0,-1,1.1,2,4.8
ritzmc70,2459631,Derrick Wright,1,-2.8,-1.1,-1.8,-2.1
ffsnlo23,8019561,Andrea Barton,0,-0.2,2,4.2,3.5
txfnpn45,5544315,Scott Barksdale,0,0.4,1.7,3.2,-2.4
mqlmdf62,4219041,Portia Armstrong,0,1.9,4.2,4.3,0.7
eetjir72,6453817,Mallie Jackson,0,-1.9,-0.4,-0.5,2.1
iviqpo06,8752772,Jesus Czarnota,1,0.2,4.5,3.9,3.2
wksocn99,6770095,Jane Loyd,0,-1.7,1.5,3.9,2.7
lwmrbh90,6277927,John Weichbrodt,0,-1.5,0.2,1.1,1.7
wmxkui40,7729186,Tony Eshom,0,0.6,4,2.9,3.2
rxzqye14,2476734,James Zuber,1,-1,2.3,3.7,-4.9
zijtjt63,7243238,Rebecca Turner,0,-1.8,2.5,2.3,-4.8
hogbkt33,3113772,Gloria Kelly,0,-2.5,1.8,2.8,3.9
xvtrox15,2822989,Eric Ferrante,0,-1,1,0.9,2.8
dayfpv15,3191491,Rick Bode,0,2.2,3.7,3.4,4.5
snyqky45,2984248,Susan America,1,4.5,3.8,4.9,3.7
pqvyqx65,2044963,Larry Johns,0,-1.4,-0.5,2.6,3.1
jfegrc30,2926793,Brian Hempstead,0,1.7,4.1,3.9,3.4
lswacj48,1498878,Jessica Freyermuth,0,0,4.7,3.6,3.4
esnnoy31,6087253,Lee Jensen,0,0.2,5,4.7,4.1
huommj08,7242599,Jennifer Downey,0,0,1.5,4.9,3.3
qczciw58,9116761,Dorothy Wilson,0,-99,-99,-99,4
szykfg32,8660878,Stephen Gaines,1,0.4,2.3,3.3,-0.7
vebvnb66,4536767,Katie Anders,0,-2.9,-0.6,1.2,3.8
idqgtj62,6877553,Evelyn Ohanlon,0,2.6,4.4,3.7,4.5
cajwbc34,0438023,Dianne Dziedzic,1,-0.4,3.3,4.8,2.6
txaqqe55,2331118,Patricia Titus,1,-0.2,1.4,0.8,-5
pvxjzs52,0879436,Thomas Galeano,0,0.6,-0.6,5,2
rphvvr05,0621480,Geraldine Rochin,0,-2.5,-0.8,2.3,-0.4
ezudzs88,8012718,Jose Lee,0,-2.3,1.6,4.2,4.2
wfhkhb71,7355926,Michael Richards,0,1.7,4,2.6,4.1
nhqxbp83,3460839,Angela High,0,-0.5,2.2,0,1.2
jkknbt61,1740731,Gertrude Smith,0,0.1,3.2,3.3,2.2
sgqzml69,3568033,Benny Carey,0,-1.3,4.3,3.7,3.8
brrwwo64,4010083,Dolores Mitchell,0,-1.6,-1.5,-2.1,1
vwamoa33,6395400,Brian Simons,0,1,3.4,3.2,0.5
eywmzt39,7369733,Wanda Scavone,0,-0.7,4,2.4,3.5
kaonhf41,8739965,Ellen Solano,1,0.2,4.4,3.8,0.9
pndswb20,3740416,William Scott,1,0.8,3.7,4.6,0.2
efcfiy53,0922711,Josh Babonis,0,-1,-0.8,1.4,3.2
vonock86,0784728,John Ramirez,1,2.2,4.7,4.8,4.1
cvtdnd65,8383201,Alice Tyson,0,-0.8,2.9,2.3,-3.8
fgouas69,7409286,Valencia Hendrix,0,-0.3,4.1,4.4,2.4
uslphr81,5072396,Alfred Mattern,1,0.1,4.7,4.5,0.7
qnhnla74,8276343,Gregory Gerardi,0,-1.6,-0.4,-1,-3.4
fspaid14,6794080,Wanda Carrillo,0,-0.4,4.2,2.5,4.4
utunjz50,7654141,Jose Murray,0,-5,-5,-0.2,4.6
fpxslw10,5627409,Curtis Rutan,1,-4,-3.2,-3.3,0.2
dugnld88,4874915,Jennifer Thomson,0,-0.8,5,5,2.8
rxqfzf46,5101481,Larry Finch,0,2.1,-1.2,-0.3,3
oiward66,2842748,Emily Elliott,0,1.2,2.1,-0.3,-1.5
twkjlr52,8703650,Carl Thompson,0,-1.4,3.2,4.4,-4.5
slxrmb00,8993766,Mathew Braun,0,1.8,1.2,4.8,3.5
eekunt68,3268924,Lola Larson,0,-1.9,3.6,4.6,4.6
eqlucm74,4933822,Megan Owens,1,1.3,3.3,3.3,3.9
uoezvn45,7498186,Melissa Knoy,0,-2.5,-2.2,-3.3,2.2
xlkeow77,4440766,Steven Beitz,0,1.3,4,3.8,1.1
psyjoe53,6602778,Ronnie Brown,0,-0.3,2.8,3.2,3.6
ceymsc54,2051483,Jean White,0,-0.7,4.2,4.8,2.6
mzhnrc70,3683989,Charles Ward,0,1.3,5,4.2,3.1
rhnitn84,0281979,Ray Resner,0,0,5,4.5,3.6
yvooxu38,7972883,Bryan Brady,0,1.2,3.1,4.2,3.5
hcszoe54,3946813,Cherish Key,1,-2,2,1.7,2.3
vilplr87,3432587,Angela Barrentine,0,-1.2,-0.4,0,-3.7
uogivm06,3267686,Craig Fernandez,0,1.4,2.4,4.3,-1.6
pcxxbr05,1218207,Andrew Clifton,0,2.7,0.4,1.6,4.7
uggepg04,6160020,Cynthia Fernandez,0,0.4,-1.3,2.4,2.1
vfboig86,8203730,Francis Jones,0,0.4,2.7,3.2,-0.3
yhpqhr14,0331531,Carolyn Petersen,0,-2.3,4.2,0.6,3.4
fhwoit70,3718873,Geraldine Lamke,0,-1.7,5,3.1,4
yduqoz61,7338386,James Liberty,1,-1.8,1.7,2.5,-4.9
bwyrzz99,3543956,Brandon Brandon,0,-0.7,3.2,4.6,1.5
vdrovo16,9306025,Peggy Amos,0,-0.9,2.5,3.1,-1.5
mkxmec47,9077887,Peter Lebo,0,-1,2.8,4.1,-1.1
duoptt05,0682794,Christopher Ries,1,2.9,4.4,3.3,-2.7
qkzutp50,3095535,Thanh Duquette,0,-1,0.1,-0.8,1.6
pbjgoy12,3628473,Jeffrey Posadas,1,-1.5,2.6,4.9,1.5
oszlqy52,2573690,James Pennel,0,-0.1,0.3,0.7,2.6
yqroke58,8615445,Megan Jones,0,-1.5,1.2,5,3.2
pwuyph02,1147222,Peter Lindenbaum,1,1.1,2,4.5,4.3
swaqsj34,8169158,Jacob Brissett,0,1.3,4.7,3.8,3.6
zwjmqu73,3779616,Sherry Mills,0,2.3,4.1,3.3,2.7
alnqek60,5104242,Anika Culp,0,1.1,2.3,2.4,4
wptslo16,9244825,Elena Martinez,0,-3.6,-0.6,-0.9,-2.6
desldd68,5800918,Thomas Bessler,0,-0.3,3.3,4.1,1
gotshw02,7343331,Deborah Morsbach,1,-1.7,1.3,-1,-3.3
qqhikq70,1690668,Douglas Read,0,1.2,1.7,3.8,2.9
bbiaka84,2569094,Rodney Unger,0,-3.7,-2.9,1,4.2
rgnmeu30,1777715,Michael Cooper,0,-3.2,-4.3,-2.5,-4.9
fdspye11,2155407,James Ambrose,0,0.1,1.9,2.3,3.5
jispyz79,8072906,Louis Lerma,1,-0.2,0.9,3.4,4.7
zyhemh16,5479899,Raymond Wells,0,1,1.6,2.4,1.1
xgqwvj24,6712309,Joseph Rayburn,1,-2.9,1.2,3.7,3.5
eneiov17,7688235,Linda Castoe,1,-0.4,1.9,1.6,1.9
xrcvet11,2016445,Jimmie Smith,0,-0.1,3.3,4.8,3.3
tqjvvr91,0335258,Teresa Watts,1,1,2.8,3.7,3.4
niigbu51,3482077,Teresa Deal,0,-2.5,2.2,4.5,4.3
fkhvzw18,4143001,Luis Bumgarner,0,-1.2,-3.3,-2.5,-4.9
fqryly88,0232559,Michelle Tristan,0,-3.6,0.6,2.6,0.4
ehthzl55,7900142,Rita Cruz,0,-2.2,1.9,3.8,3.9
nlwefz30,6644779,Boyd Simonds,0,0.4,2.1,1.8,2.9
smogca93,0159830,Kerstin Bennett,1,-2.9,2.3,3.3,-2.9
uufair73,2916854,Geoffrey Freuden,0,0.5,2.5,3.7,2.8
rmdxfs66,4930187,Brandon Lord,1,0.9,3.2,3.7,2.1
itseqr55,0228716,Angela Cochran,0,-0.5,1.2,3.1,2
rufzid39,8238662,Ray Pereira,0,-99,-99,-99,-3.1
esyfbc23,7650312,Kevin Mckenzie,0,-4.3,-1.6,1.7,-3.5
wrxjzn16,9117190,Brent Peterson,0,0,1,2.8,4.8
lfmull21,3339628,Stephanie Linton,0,0.7,0,1.9,1.8
lhkcrp92,0676397,Crystal Talley,0,-0.3,1.2,2,1.4
mhfixj14,3228825,Peter Reyna,0,-1.9,1.3,3.6,3.4
prmdwu02,9954634,Dorothy Janelle,1,-1.5,3.4,4.4,-2
ihwxrk12,3175552,Amanda Ledford,1,-3.1,4,1,0.4
bytzfb57,0890730,Wai Spivey,1,-2.3,1.5,3.9,-1.1
vnpwpx22,7540885,Eric Grosso,0,-0.1,3.1,4.3,3.3
ynriuy31,6919469,Georgia Harmon,0,-1,1.6,2.6,4.4
vwngfh14,4013271,Hazel Simcoe,0,-0.4,4.6,4.9,4.9
yuwgif47,6549114,Sherry Liles,1,-3.6,-4,-3.7,1
ecplph07,5809456,Kelly Mitchell,0,-1.6,2.4,2.6,-1.5
jofixm59,0338038,Leonard Blunt,1,0.1,3,-2.2,-4.4
pnoeol15,8174635,Sandra Smith,0,-1.3,-1.1,-1.8,3.1
enqypk65,9635512,Adalberto Thomas,0,0.5,1.3,2.3,1.3
tggirc32,8635134,Belle Dempsey,0,-1.4,-1.7,-0.2,3.1
whxvwd21,8859317,John Rowland,0,-0.2,2.7,3.9,4
thtayk28,2460575,Robert Jackson,0,-0.1,2.5,3.8,4.5
dbugnp76,5366001,Danny Hurley,1,-1.4,4.1,3.9,1.6
qzzrie13,9713314,Michael Good,0,-1.7,2,0.3,2.8
sijpys70,2857785,Eric Holland,1,0.7,3.3,2.7,2
itcusf42,2788311,Abraham Appel,0,-1.7,1,2.8,4.2
vlxhpf46,6777724,Leslie Fowler,0,0.6,1.5,3,3.9
dlspqu79,2987023,Betty Chapa,0,0.4,3.5,4.7,-3
lynyro25,2103231,Tammy Todd,0,2.8,3.7,3,3.8
uwkvhz17,2421883,Bernadette Nevill,1,0.1,2,2.7,0.5
hqxble11,1997649,Andrew Gilbert,0,1.2,1.7,1.5,3.5
rcuwka80,6370693,John Montgomery,1,1.5,2.6,4.2,1
bvkxjn13,3608969,Shawn Miller,1,-3.6,3.8,3.6,0.5
mkwbjf94,5098967,Catherine Houghtelling,0,0.7,2.2,2.8,4.4
saivzk72,7593915,Lyda Lowery,0,-2.8,2.1,3.6,1.9
vbmztz12,8517130,Dana Gum,0,-1.1,1.2,3.9,2.8
lmmcas81,2120499,Harland Mendez,0,-3.6,1.9,2.4,4.3
nbbeue38,7479018,Frank Holstein,1,-2.8,0.8,0.9,-4
rimbxz56,4648835,Christina Scott,0,-2,-0.9,0,1.3
qcepay06,3879303,Jacob White,0,-2.8,4.1,4.3,3.6
plfyep88,6335449,Rosella Switzer,0,1.2,1.4,3.3,1.1
