uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
drficn43,3680236,Lisa Queal,1,-2.1,2,2.5
zkrdqi51,7117188,Ethan Marshall,0,-0.8,0.7,0
zyxdug52,0769870,Kathleen Wood,1,-3.5,-0.7,0
vjaeqy31,4767376,Marie Hines,0,-3.7,-2.3,0
thzpts78,6975505,Harold Morris,1,-1.6,2.9,0
ctnolz93,6411169,Nina Musso,1,1.3,2.7,0
ygeylh16,7122517,Brian Gravelle,0,-0.4,2.3,0
aalawj57,2835273,Quincy Crosby,1,-2.9,0,0
jsbnzl05,9669878,Curtis Willier,1,-3.4,-0.1,0
vrymrh48,5199836,Ronald Perkins,0,-1.8,0,0
gxmgul13,0231249,Gertrude Siegel,1,-1.2,1,-0.8
uvpfeu84,7307395,Kathleen Cassidy,1,-3.5,-3,0
cypole39,4719128,Stephen Wirth,1,-2.4,-1.8,0
prbyoy41,5714661,John Richmond,1,-1.3,-0.7,0
wwgwnr25,0891438,Harriett Moore,0,-1,2.7,-1.2
aivsya90,1119385,Michael Gay,1,-3.2,-0.3,0
sqrxbp38,1851795,Robert Watson,1,-3.2,-2.3,0
tdfism25,9699458,Ronald Keegan,1,-2.4,-1.5,1.7
ioqdak65,2934040,Joshua Sharp,1,1.9,2.3,0.8
kfdvbm24,6754269,Joseph Biss,1,-3.1,0.2,0
ambrlt58,3613419,Matthew Perrigan,1,-2.8,1.3,0
okasop21,7747785,Claudia Norton,1,-0.6,1.3,0
uqbxic58,6892869,Tina Fratta,1,-2.3,-0.3,2.5
zlrdhz02,4019231,Jerome Simon,1,-3.7,-2.7,0
aotlrc42,8754980,Myra Smith,1,-0.9,3,1.1
ybzrmt00,1797744,Manuel Wheeler,1,-2.6,0.7,0
iyfwhi38,9502190,Kristy Berkley,0,0.4,2,3.3
mbvene42,6217639,Carmen Bresler,1,-1.5,1.7,0
emrkbx32,5734573,Marcia Mcmillon,1,-1.1,2.7,0
upblbc50,2675372,Mary Bennett,0,-0,0.4,0
xcaipl54,6183437,Alex Sebring,1,-2.9,-2.2,0
ibprow41,9668374,Ronald Cousins,1,0.8,-0.3,0
qziztl19,9061478,Jamie Hill,1,-1.7,0.6,0
vovqtp89,9268399,Lee Sargeant,0,2.6,4,0
fpfjyo59,0994632,Susan Yu,0,-2.3,-1.5,0
myikag92,9986901,Mitchell Rivera,1,-2,0.8,0
icbjcx22,2482585,Jasper Renaud,1,-0.8,3,0
xfehfx69,4240179,John Fairbanks,0,-3.8,-1.2,2.5
auukdw21,9221890,Carol Davis,1,-1.6,-1.1,2.5
hdlxak62,9076805,Gabrielle Moore,1,-2.3,0,0
rlijlt95,8000139,Dorothy Belgarde,0,-2.7,-2.4,0
qsfcbh07,0375905,Earnest Jordan,1,0.7,3.9,2.5
nglsto81,2794050,Annamarie Hall,1,-2.1,1.3,2.5
pgehhv92,3814628,Kathy Morgan,1,-1.6,-0.4,0
bevowd14,9144549,Dewayne Pennington,1,-2.7,-1.8,0
ppwcua48,0521526,Lois Tesch,1,-0.7,1.8,0
ndajhw93,2425374,Ilene Bragg,1,-1.3,-0.6,0
hlswtu11,9647841,Minh Feliciano,0,-2.5,0.5,0
gzyxrk91,2119646,Mildred Koster,1,1,-1.2,0
exefzd56,8068890,Tiffanie Addie,1,1.1,1.8,0
tcbxzs44,7385373,Marylou Baumberger,0,-2,2.9,0
pinpzh95,5566945,Robert Haase,0,0.1,1.8,0
ablzze86,4579260,Jane Myers,1,-0.8,0,0
ckcrqd16,5115386,Jeffrey Pounds,1,-2.8,-2.5,2.5
lffkbm97,0187373,John Kenney,1,-1.4,0.8,0
uexhtb58,9575837,Eddie Abbott,1,-2.6,1.6,0
jkcxwl49,2567683,Judy Meyer,1,-2,-0.7,0
eiiipb57,3648173,Mamie Bean,0,0.5,2.4,0
jsscaz94,7591378,Robert Moses,0,-1.7,1.9,0
byxiqw86,0646224,Aaron Gist,1,-1.5,0.5,0
ylvlsu25,2290782,Donna Murphy,1,-1,0.5,2.5
nfwlzh31,5206136,Robert Wark,0,-3.7,1,0
sxdkjd27,7136132,Jennifer Anderton,1,-3.5,-1.8,0
fdurmr57,5946247,Ladonna Whitson,0,-4.4,-2.4,0
pbtrwt07,4912555,Brandon Johnston,0,-1.4,1.9,0
cylytm68,6901201,Helen Sells,0,-1.8,2.2,0
cmfoqz09,1211529,Clarence Mason,1,-2,-2.8,0
fjtgmh88,9297355,Johanna Cornell,0,-2.1,1,2.5
wrtyow58,3637208,Joyce King,1,-0.3,1,2.5
cjxnqj86,8237018,Jeffry Smith,1,0.6,3.1,2.5
mltsnj02,1398783,Cari Bartley,1,-2.1,3,0
oakorx46,2672595,Carol Duncan,1,-0.5,-0,0
yduzmt15,0524625,Sabina Baldwin,1,-4,1,5
qazvnx65,6930015,Delores Romo,0,-1,2.5,2.7
ajiqwd21,5846214,James Smith,0,-3.3,-3.3,-5
rzxyuv08,0113742,Joan Gammon,0,-3.2,0.9,5
ooyjnv42,6140840,Reba Schulz,0,-2.3,-0.4,5
jdylfy52,6333317,Nancy Edwards,1,0.3,0.4,5
gbojge93,9029270,Alicia Tyson,0,-2.1,-0.7,5
izduxi34,7362412,Kurt Gonzalez,0,-0.6,0.1,3.8
mypfoe18,5290281,Loretta Rothe,1,-2.2,1,1.2
mwfcwp05,0970572,Mary Williams,0,-2.9,1,5
qziubc92,3062768,Annette Brawner,1,-0.7,4.3,1.7
wdjegx33,0803531,Jesse Phillips,1,-0.8,0.3,5
lmfqzm81,1593840,Gerald Richman,1,-1.2,1.2,2.5
dgndai02,3733140,Betty Contreras,0,-2.5,-0.8,5
uhfvkm63,5612204,Jean Funke,0,-3.3,-1.5,2.5
yrpkka36,2729938,Augustine Pettit,1,-2.4,-1.2,5
icouxy79,9675486,Lois Thompson,1,1.4,2.1,2.5
zqjrtu54,5747429,Ida Dean,1,-3.2,-1.3,0
minrum99,0848761,Richard Lacuesta,1,-3.9,-1.4,5
wqruqq40,7851447,James Keo,0,1.5,-0.5,5
nzqidm32,1315041,Annette Low,1,-0.4,0.2,5
zcosms70,6867236,Rhonda Reynolds,1,-4,1,5
jxtqjr76,3284596,Debra Davis,0,-1,0.3,5
thktnf38,9376643,Gregory Miller,1,3.3,3,2.5
wzuwus62,8275732,Gail Blankenship,1,-3.1,0.4,2.5
zfitmq87,3569771,Brett Remington,0,-2.5,-0.5,5
whqnrj94,2581187,Nancy Miller,0,-1.2,-0.9,-99
zukwsv03,4573571,Susan Pryor,0,-2.3,3.8,-99
maoraw18,5085846,Tony Harrison,0,0.9,3,-99
qqmqrl89,6153085,William Kazee,0,1,2.5,-99
lrhuwz35,9034827,Angela Jensen,0,-3,1.7,-99
melqag22,8675534,Jo Huber,0,-2.7,-0.6,5
avevze02,9325719,Sarah Everett,0,-1.5,3.3,5
dxplss93,2174825,Jerry Ferguson,1,-1.5,3.3,5
iuqdrr13,6967710,Michelle Hill,0,-3.5,-2.1,5
bgoqwp31,5904810,Willie Anderson,0,-1.7,-1.7,-5
rvhoki89,6922506,Marsha Coffland,1,-0.8,1.7,3.3
vawmat13,4669807,Sylvester Rapoza,0,-2,-0.3,2.5
hdwocj02,5960158,Lisa Castillo,0,-1.1,-0.3,2.5
nfsmbf50,7538927,John Maille,1,-3.1,1.3,-99
xmhcxk54,3437441,Lowell Burton,0,-1,2,5
fgazck97,5778150,Elizabeth Williams,0,-0.8,3,5
cqtskw01,3012119,Andera Martinez,0,0.1,3.8,5
xcygjo51,4847290,Carrie Sarvas,0,-3.7,-2.8,-99
fhtxob90,4651789,Patricia Saenz,0,-2.1,0.9,5
dbpqii39,1190319,Mary Temple,0,-3.7,-2,5
jhjtvk89,1651352,Joseph Clark,0,-2.2,-0.5,5
jbegzn77,8440904,Christopher Mcgrane,0,-2.8,0.4,-0.6
eduide79,7848957,Virginia Shanholtzer,0,1.5,2.2,-0.8
mauinp91,2217826,Salvatore Mccollum,0,-2,1.8,0
ctxcdq28,8556029,Tanya Rich,0,-1.6,1.2,1.7
lrqtrx34,8256160,Marsha Bergstresser,0,-3.7,0.8,5
lzqjot68,4977346,Giuseppe Schick,0,-2,1.7,5
gbqvjy63,9875460,Kelly Briley,0,-2.3,-2,-0.6
juckrd87,3146842,Mattie Reed,0,-0.7,2.5,2.8
phlcxo99,7439024,Marjorie Spaulding,0,-2,2.1,5
pqpjkf47,2730480,Rogelio Bever,0,-4.1,1.9,0
ddrljj82,9520683,Viola Swenson,0,-2.9,-0.8,0
fszorz53,1331595,Andrea Mccarty,0,-2.3,2.1,-5
bvfumc49,4580256,Cheryl Mays,0,-3.5,1.7,5
kamejd56,2153404,Henry Rivera,0,-1.8,0,5
qphjwq06,5048985,Donald Hughes,0,-2.6,-2.4,-5
dhmbkl25,1183583,Joel Nolan,0,-1.1,2.2,5
wqkwkv57,7258468,Jimmy Lyons,0,-0.4,2.5,5
vzpxwc06,7541857,Anthony Willie,0,-2.8,1.7,5
xgbuet71,9630295,Harold Burnett,0,-1.7,0,1.7
htesso85,0073047,Belen Schmitt,0,-2.3,-0.6,-99
csfxxg12,2973519,Sidney Wilson,0,-1.5,0,2.5
amoakl58,9661815,Marie Murphy,0,-3.8,-1.2,-99
glhnky14,7595440,William Abrams,0,-2.3,-0.3,0
ydrbvr38,3540311,Andrew Newman,0,-1.8,0,2.5
ltiild14,9493592,Jeremy Larson,0,-0.5,0.8,5
chzuaa40,8493978,Donna Norris,0,-3,0.1,1.9
jcfihx02,8818701,Richard Gainey,0,-0.3,5,3.9
xixezy33,7930250,Wilma Haran,0,-5,-1,-99
cvdilk01,0260989,Joseph Dicker,0,-0.5,1.4,5
pdkdzj34,0487354,Ann Nevarez,0,-3.7,1.7,5
eunhjs11,5691423,Richard Johnson,0,-2.7,1.2,3.3
snjczx93,5566321,Ruby Yeater,0,-3.2,-2.2,-99
bjrhvh56,6514785,Karen Spooner,0,-2,0.6,5
xocfnt66,9162477,William Davis,0,-2.2,2,2.5
hbtiqm13,0384810,Maxine Fonville,0,-2.9,-0.5,5
tnqczb07,9091673,Jonathan Mchone,1,-0.3,0.3,-99
qdlwlz03,0188816,Barbara Robinson,0,-3.1,0.2,2.5
xpqksa70,0704789,Rafael Bittle,0,-3.4,-2.1,-99
sqcvvc46,1314336,Enrique Decker,0,-1.2,1.2,5
qmwbmg78,8265759,Juanita Sanford,0,-1.6,0.8,5
fofgza34,8976656,Jody Dominguez,0,-1.5,1.5,1.7
vdzhgo43,6328547,Tami Tirado,0,0.6,2.6,2.5
xmelge39,2871716,John Chafin,0,-0,1.2,2.8
qourob54,1356766,Christine Dewan,0,-2.7,0.5,2.5
dqzllv12,5970563,Maria Thomas,0,-4.1,1.2,5
acjwlg10,7611818,Ricky Smith,0,0.4,5,5
ubfphy62,4479062,Benito Stevens,0,-3.9,0,5
ukqdbk23,2616486,Ken Parker,0,-2.3,1.1,2.5
beyyin76,7117648,Elsie Dacosta,0,2.8,1.7,5
qewazb30,3267827,James Smith,0,-2.1,1.7,5
wgcbkw56,9163730,John Echevarria,0,-2.5,2.1,1.2
xtrwcj27,7620466,Alvin Brandi,0,-1.1,-0.3,5
ijgtsu98,4996127,Roger Formella,0,-0.7,1.1,5
mrspne65,6240721,Emil Hunnell,0,-0.7,1.1,3.3
hbsjds08,6344521,Rick Johnson,0,-4.2,-4.4,2.5
onjgks17,5457434,Wendy Konakowitz,1,-1.5,0.6,5
ifeygb66,3400512,David Jones,0,-1.1,2,5
ocgaox70,8019796,Manuel Royster,0,-2.2,-0.4,3.4
byxeab39,3956408,Rebecca Simpson,1,-1.4,-2.3,2.5
hftfwt79,9299040,Daniel Finley,1,-0.3,4,2.5
ijbhoz51,0069422,Marian Barnhart,0,0.9,3.3,-5
paeimd26,0743185,Francis Oakley,1,-0.9,3.3,5
cbdmtt31,4307458,Nicole Arlington,0,-0.8,-0.4,3.3
urwroj69,6341186,Rodolfo Vegetabile,1,-1.9,1,-5
orurdy54,1802125,Julie Merritt,1,-0.2,1.4,-5
vhzwyt29,8755335,Jeff Concepcion,1,-1.4,2.4,1.7
kjqlos80,0312879,Cecil Walker,0,-2.5,-0.1,-2.5
gtbfmv84,9737895,Mia Yepsen,1,1.4,2.9,5
fympuw64,8434798,Juan Slaughter,0,-2.2,-1.4,5
prfqcv56,2188177,Doyle Pugh,1,-4.6,-2.5,2.5
qgujua26,2673909,Mary Currier,0,-0.2,1.5,5
ywjruj74,8430556,James Marburger,0,-4.2,-4.2,5
qijwve14,9188440,Timothy Bowling,0,-3.8,-1.3,5
tcxjdh71,1349091,Christie Bagwell,1,-1,2.4,2.9
oohjda39,3388956,Julio Pena,1,0.1,0.5,2.5
ckwyyr08,6910223,Shirley Platner,0,-1,3,5
tiufqg49,8240249,John Behanna,1,-0.6,0.1,5
pwiwam80,9261400,Betty Barkley,0,-3.4,-0.8,3.3
jqxikt22,2049830,Ruth Gaytan,1,0.5,1.9,5
nmksbb86,7176374,Edward Blattner,0,-1.3,-1.9,5
qcbeao41,9137084,Sherrie Cook,0,1.7,0.7,2.5
uuaiyp08,4864072,Roger Miller,0,-3.8,-3,2.5
rrsntz55,5787640,David Davis,0,-2.5,0.4,5
ulwysx62,7229424,Barbara Boatright,0,-0.7,1.4,5
yqmhwh86,6065330,Edward Oun,1,-1.4,2.6,2.5
besjgg07,4979282,Christine Brown,1,-0.3,0,5
lsseub70,2966407,Tim Richardson,1,0.7,2.5,5
iikloo42,2417919,Lawrence Nunez,0,2.2,2.5,5
jofbqe94,1803631,Richard Copeland,1,-3.9,-0.3,4.5
bvgfgw36,0367171,Ralph Morales,0,-3,2.5,2.5
uxevlr58,7541387,Beth Stollings,0,0,3.3,5
afzkew94,8615213,Rhea Pardo,1,-3,-1.8,5
ocifbx40,7387730,Bradley Lee,0,-4.3,-2.5,5
lbzbvh17,6445180,Min Sorensen,1,-3,0.8,2.1
jwnien49,3072246,Jeff Perez,1,-2.1,1,5
wfmuuf43,1722280,Josie Nasuti,0,-3.7,-0.8,2.5
lsitqg26,3644918,Mary Hathaway,1,-4.3,-2.3,0
pylpcw24,5542806,Gene Ortiz,1,-1.8,1.4,0
ezcxmg14,7327601,Jeffrey Vigil,0,-4.1,-3.2,-99
rzvezj53,3333453,Mikel Cotrell,0,-1.2,0.4,0
xfpgvp07,3336754,Pearl Mcclurkin,0,-1.1,1.1,4.5
byduqg70,3771230,Martin Gates,0,-2.2,0.3,4.3
toqhqk44,4160179,Sally Hunsaker,0,-1.5,-0.3,4
iqoied20,4852642,Hubert Williams,0,1.7,2.7,5
cbjxez94,1786369,Steven Redford,0,1.3,2.1,5
ewunap16,9665966,Nicole Kagan,0,-4.3,-3.3,-5
ojiubb94,0778195,Roger Gaddie,0,-4.3,-5,-5
eogbty92,0779248,Gladys Schulze,0,2.7,2.2,2.5
nekeqw52,8718283,Rosie Harris,0,-0.1,2.8,4.7
zfcxwr54,6997731,Juanita Reinsch,0,-1.5,-0,2.6
vwecox30,2852289,Charles Winfield,0,-1.2,1.8,2.5
sbkaug94,6478339,Jeannie Mosley,0,-2.8,-0.4,0
mvlwzh87,7515408,Margaret Staten,0,-4.4,-3.8,0
xaazni76,5411104,Larry Smith,0,-4.2,-0.6,0
aayupi23,0330342,Raquel Telesco,0,-2.3,-3.5,-99
lpuous85,9371423,Ciera Mais,0,0,-0.8,2
qvsjmw40,2663965,Randolph Hayes,0,0.2,-0.8,-99
mweugc27,1169675,Raymond Nelson,0,-1.8,-1.2,-99
bekszc28,0931248,Beth Elliott,0,-0.3,-1.4,0
oufzxk44,5792479,Alex Steel,0,0.2,1.5,3
tpnabi92,3140338,Lorraine Dion,0,-0.6,-0.1,-4
tvkgkb65,5651323,Thomas Seng,0,-2.8,-1.9,2.5
crrjju25,1327324,Michael Robinson,0,-1.3,-1.4,-99
fwjlja17,4276202,Micheal Etheridge,0,-1.6,-0.5,0
manegi64,0829569,Charles Biermann,0,-1.4,0.4,0
qsawef66,7449973,Dorothy Keller,0,-2.9,-1.7,-99
fbfutt86,8954320,Kay Barrera,0,-1.6,-0.6,-99
btlzyp09,6972820,Deborah Burkhardt,0,-4.8,-3.5,-99
kywgwz93,2362972,Donna Cruson,0,-2.3,-3.1,-99
auweev25,5967833,Evelyn Carmen,0,-1.4,0.6,2
ajvnsd66,2351744,Emily Walker,0,-2.6,-0.6,-99
issral90,7360283,Brandon Grizzard,0,-1.9,-2.8,0
ernxrv14,2389273,Emily Franklin,0,-2.1,-0.4,2
dreycg67,0472944,Zachary Slaughter,0,-3.9,-1.7,-99
stjyxj18,5378977,Pamela Church,0,-2.4,-1.7,-99
qpauil73,3572284,Myriam Brookhouse,0,-1.1,1.1,4
znzxgk29,9029870,Jennifer Harmon,0,0.1,0.2,-99
phzccl89,1144303,Janice Patterson,0,-0.3,-3.5,5
gnkhvv43,6223580,Dolores Jacko,0,-0.4,0,-99
xhaxfv87,9802555,Tony Norris,0,-1.7,1,5
adjawt28,7945176,Richard Nugent,1,-1.8,3.3,5
ezsrcp11,9973565,James Meikle,1,-2.5,-1.2,5
vwtrjy15,2500227,Sarah Rivera,0,-0.7,0.3,5
vwvkwn90,6759812,Margaret Johnson,0,0.8,2.4,5
qphoyt85,4773194,Jennifer Quiroz,0,-3.5,0.5,5
reuysn87,0858300,Camille Schleicher,1,-1.8,-1.6,5
mwxnhf23,9529943,Katie Butterfield,0,-2,0.1,0
lzghjf13,8735190,Minerva Thompson,0,-1.8,-0.5,5
zftcrc44,8241657,Cary Oconnor,1,-1.1,0.2,5
dviita45,0533880,Rebecca Galindo,0,-2.2,-1.8,-5
sxqthq12,3162902,James Braden,0,-1.7,0.3,0
eujlaq67,8799668,Scott Newsom,1,-1.7,0.7,5
gxgkol94,2248950,Ricardo West,0,-3.2,0.2,0
mgxbyb31,6515106,Elsa Nelson,0,-1.2,1.8,5
buiopm29,7768934,Hazel Deroche,0,-0.5,0.1,5
wdfonh87,0086138,Kenneth Covey,0,0.1,1.7,0
xeqbmx68,6642824,Lisa Leonberger,0,-1.4,-2.5,0
bzacqv20,5620049,Chad Sell,0,-2.9,1.9,5
oyxglc34,9188843,Nancy Vahey,0,-3.4,0.7,0
nsbqid07,6669257,Geraldine Vidal,0,-2,-1,2.5
znsbwp88,7230772,Kimberly Dean,0,-2.2,2.5,1
ecucks49,8222484,Nancy Williams,0,-2.8,-2.8,5
sbbmzi88,3591501,Marie Hartley,0,-2.6,2,5
voyvuf68,3164079,Horace Gayle,0,-0.5,1,5
lwexgi46,1335627,Frances Schmidt,1,-0.9,0.7,0
jmpqdc52,2386963,Ernest Fernandez,0,-0.5,0.9,5
mvzapw04,7036222,Aubrey Ramos,0,4.2,1.7,5
pmgfth46,5848799,Woodrow Robinson,1,-0.8,3.3,2.5
biedzg58,0176674,Elenora Finchum,1,-0.4,2.5,1.2
xejbrx66,3456228,John Stroud,0,-1.6,1.1,5
ykygbx66,5680695,Carl Gatlin,0,0.7,1.3,3.3
fokvdm93,3737168,Wesley Duncan,0,-2.2,1.2,5
hzagmc86,1998662,Kathryn Hoffman,0,-1.8,0.9,2.5
thkzis78,6276650,Nicole Webster,0,-3.3,2.5,5
vauied05,4025963,Mary Ferrell,1,-0.7,3.3,5
awqeqa64,3569268,Willie Adam,0,-4,-2.2,0
souagy27,3798139,David Wingerd,1,-0.2,3.3,5
jbmuxg62,2202593,Michael White,0,-2.1,4,2.5
abeztf65,0221404,Sandra Cryderman,0,-3.9,3.3,5
yfnoid72,0202658,Patrice Mason,0,-2.1,0.7,5
demcyg98,5571603,Johanna Butler,0,-0.3,2.2,5
dmueay71,0957846,James Bolf,0,-1,0,5
rtdbbf83,6572753,James Crawford,0,-3.8,-3.8,-5
cjjyam67,8157071,Donald Collins,0,0.8,3.3,5
czfjyu10,1883115,Sharon Tracy,0,-1.4,0.5,5
ckzvoh05,6294750,Anthony Mallard,1,-1.3,0.4,5
hxmgnz33,2637954,Ruth Garcia,0,-0.3,4.3,3.3
ixqqea08,3072856,Bonnie Liv,0,-2.5,-0.3,5
ipjcol72,0217388,Mary Wilbur,0,-2.4,0.5,5
gbwapd68,0508183,Gabriel Bedell,0,-2.9,0.6,2.5
ynscdg22,6694103,Bethany Pounds,0,-3.8,2.5,5
dgladk54,8585347,Jill Brown,1,0.9,2.4,5
pkbita01,1087088,David Thompson,0,-0.4,3.1,5
njuywn25,5794957,Kayla Shelby,1,-3.5,1.1,1.7
dxocyh97,4575499,Mireya Ball,0,0.2,2.7,1.3
uspsig06,8619489,Ivory Martin,0,-2.6,1.4,5
vkuonj85,5753371,Kimberly Kearby,1,-3.7,1.2,5
cbxjfw08,8608119,Lisa Heverly,0,-0.8,3.1,3.3
uxqvww28,9290150,Mary Dickey,1,-3,-0.4,5
fjixak32,0903997,Janna Williams,0,-3,2.5,5
agfezx57,6933111,Anna Meyer,1,-1.5,1.2,5
onesgn51,3046323,Constance Starnes,0,-1.4,2.6,1.5
gduljd40,2446547,Larry Betcher,0,-1.2,2.6,2.3
abavlt99,2499839,Catherine Flannery,0,-1.7,1.7,0
ukibjh50,3822766,Nancy Watkins,1,1.4,3.3,2.5
cmtfcv83,4624043,Melva Wurdeman,0,-2.5,-2.5,-1.3
abyzjc23,0676669,Barbara Shaw,0,-1.8,3.3,0
yvkeem01,4226356,Cynthia Harris,0,-1.8,0.8,0
fdkhgq83,7013306,Joellen Handy,0,-4,1.8,0
uzplzm04,2419227,Robert Williams,1,0,2.5,0
tnosxu42,8408327,Brigitte Warfield,0,-3.3,1,0
whmtuc69,1879847,Nathaniel Gadberry,0,-1.5,0.2,0
yvogxr80,5381057,Kori Buchanan,1,0,1.7,0
lnedeb05,6845193,Jerry Stavnes,1,-2.5,-1.2,0
tisuhl27,1650656,Juanita Parsons,0,-2.7,1.6,2.1
aspzwj93,6364832,Michelle Schupbach,0,-1.4,1.9,5
pkqdbh51,9134125,Jane Chilcott,0,-0.9,3.4,-2.5
igdfcc10,6655977,Justin Jaramillo,0,-0.9,2.6,-2.5
zjlvjp22,0944539,Jamie Koziel,0,-0.2,2.9,5
uxvfct37,5374538,Joseph Spraggins,0,-3.2,1.2,2.5
ngyrjx23,1594009,Margaret Martin,0,-4.4,-2,5
ogedpc93,3018964,Brittany Sorensen,0,-3.3,1.1,5
vzxtgd99,0689748,Jerry Dumas,0,-3.4,-0.7,5
iwbvic29,8327846,Mariah Vann,0,-3.1,-1.1,5
sftupl32,2502557,Mark Childress,0,-1,0.4,5
iznffd21,3275140,David Reamer,0,-0.2,1.7,0
mrlwer06,6771225,Dorothy Shelton,0,-3.1,1.2,2.5
cuskuj89,2910643,Mavis Johnson,0,-1,1.7,2.5
xcqexr17,5205044,Dorothy Montondo,0,-3,-0.5,5
cojvfq83,9565246,John Jenkins,0,-0.6,2.2,1.2
taimlw53,7947776,Joanna Sanmartin,0,0.2,2.6,5
peicmp74,0843391,Charlie Glynn,0,-1.6,3.4,5
nxbzlc98,9366813,Shawn Brumit,0,-2.7,0.1,5
wnbcne68,1492509,Thomas Dennison,0,-2.4,1.1,4
wihmia40,7655361,Christopher Davey,0,-0.6,-0.7,0
ilezgk35,8303829,Kimberly Hendrickson,0,-2.1,-0.4,5
smwgfm89,9349625,Doris Etheredge,0,-2,0.3,1.2
tqzyov93,6458082,Cecile Collins,0,-1.2,2.6,5
qrtsvw18,7770467,Leota Brown,0,-3.3,-2.3,0
caqhbm38,9877393,Sherry Chavez,0,-5,-5,-2.5
ildfow31,1096076,Ralph Wagner,0,-1.6,0.9,-2.5
rqxcan83,3504776,Traci Saxon,0,-2,1.2,2.5
zehrye90,9188110,Irene Carter,0,-3.8,-1,5
vdeycg71,1746027,Ruby Johnson,0,1.4,1.3,5
cmgtax37,0186862,Margaret Rodiguez,0,0.3,3,1.7
cdlfdz50,4785364,Leta Woodruff,0,-0.9,1.5,-5
ulqcxv88,3910850,Frances Acevedo,0,-3.9,0.2,5
xguyef65,6798140,Daryl Hokenson,0,-3.3,1.7,5
gytugu83,3516779,Maria Skelton,0,-2.4,1.7,2.5
hgjeja48,8367413,Judy Ferrell,0,1.5,2.9,5
zearki67,3582805,Sherry Wong,0,-4,0.6,5
cnekgc87,9275130,George Mora,0,-2,2.2,5
lehszs92,0490283,Eva Council,0,-2.6,0.4,5
etauka29,0870354,Vicente Travers,0,-1.8,-2.1,5
gyodbx03,3802082,Stephen Pettit,0,-2.3,2.2,5
xwkyzx58,9959802,Natasha Collins,0,-2.2,-1,2.5
nrzmaq07,0649620,Bonnie Gonzalez,0,-2.4,0.5,2.5
fvfqnw12,9338905,Corinne Fredericks,0,-2.5,-1.2,5
akgfde93,5223448,Randy Smith,0,1.2,2.9,2.5
xrcjxm23,7713747,Dee Smalls,0,-2.4,0.6,5
vfmkho79,9802553,Wendy Bax,0,-2,-0.5,-2.5
ldgbmg85,9714193,Charles Oldenkamp,0,-0.2,1.7,2.5
pyqsyq91,6492585,Nicolas Mieszala,0,-1,3.2,2.5
nnrgzh87,1286831,Dale Valdez,0,-1.8,2.9,-2.5
cvwhpi29,9410890,Adrian Grober,0,0.5,2.1,5
siuvvs61,5650963,Tracy Dargie,0,-1.2,0.2,5
kwhmaw56,7402480,John Dawkins,0,-1.7,-2.3,0
cgvajb51,3955363,Richard Johnson,0,-3.6,-1.4,5
dtalpa41,8916342,Charles Thompson,0,-3.6,-0.6,5
zitytw77,0083535,Eric Mullikin,0,-1.6,1.6,2.5
aypgel72,9596626,Donald Crary,1,-1.5,0.9,-99
mgvikb40,5212357,Linda Nowakowski,1,-1.9,-0.9,0
fjzrer81,4458726,John Craft,0,-0.7,1.6,0
ccngpi71,5535491,William Sanchez,0,0.8,2.6,2.5
lxzaam46,9640185,Arthur Grogan,0,-1,0.3,0
kgfoza55,7288213,Molly Riordan,0,0.1,1.8,1.9
fmkpow66,3299462,William Carlson,0,-2.2,0.8,0
ajnyxv21,1751207,Gerald Thomas,1,-4.2,-1.8,-99
uashgp22,8278820,Christina Jones,1,-0.2,3.5,-99
xtxhxl62,3844087,Charlie Mautone,1,-4.2,0.1,-99
hshwki58,5351356,Jennifer Namisnak,1,-2.1,2.5,2.9
ojolqq42,1739756,Antonia Smith,1,-3.3,0.8,-99
ioeiik14,2443121,Thomas Simpson,0,-4.6,-1.1,-99
cjgoqg50,1537801,Karl Mull,0,-3.9,0.6,-99
mlfipl82,2511005,Scott Mejia,1,-2.2,0.6,-99
keverg69,7176984,Harry Trujillo,1,-3.1,3.8,-99
xlpswv36,2879554,James Faye,0,-2.3,2.4,-99
revjje92,6912059,Joaquin Sonsino,0,-5,-1.1,-99
atddse95,1670916,Nancy Youngblood,1,-3.8,1.8,-99
ieqbrv52,6819314,Raymond Riccio,0,-3.7,-0.6,-1
sfokef60,9160935,Darcy Books,1,-2.6,1.6,5
oeowwx92,8883949,Donna Hailey,0,-1.3,2.1,0
tzdejh37,7662218,Jessie Harrison,1,-3.8,2.8,0.8
qdfqln69,5378175,Danny Brazill,1,-0.7,2.4,3.3
kgxoph30,7631390,Ruby Collins,1,-4.4,-0.7,0
glgqcb41,1512109,Jill Collins,0,-3.3,1.2,1
ygmddk89,6482101,Linda Bennett,0,-3.3,1.6,0
vqzrjy90,7085239,Daisy Melendez,0,-3.8,-0.5,-99
gttvcd31,9692144,Jonell Parish,1,-5,-1.5,-99
pgatvs22,0749542,Nancy Lamothe,1,-1.5,2.7,-99
rleerx77,9462559,Bernard Williams,0,-4.3,0.6,-99
gmgaxl95,2548197,Jimmie Stewart,1,-1,2.2,-99
smaskb87,1727479,Jeffrey Henderson,0,-2.9,1.5,-1.7
xuhoyt64,6928499,Vivian Freeman,0,-2.2,2.9,2.5
kzmqam07,4474214,Carmen Rucker,0,-2.8,2.2,0
osudfb43,3648710,Susan Davis,0,-3.1,0,0
