uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
eosgnd07,2509979,Danny Hanners,0,-0.7,1.7,0
yolbxw99,5161847,Eddie Rose,1,1.5,2.7,0
hisczl20,8795531,Gregory Wright,0,-1.2,0,0
uoobkj07,3631844,Thomas Crawford,0,-4.5,-4.5,0
ogcbei23,5400733,Ellen Wilhelm,0,-0.3,2.7,0
ajdcpc85,1280931,Willie Butcher,0,-2,-1.3,-99
jksrvg42,1781292,Herbert Mcbride,1,-2.7,-0.7,-99
gnomum66,5714035,Jean Gulbranson,0,-1.9,-0.2,-99
tuofym28,1762426,Alma Baylor,0,-1.4,-0.7,-99
efvcon27,2044587,Leo Mayers,1,-3.8,-0.1,-99
hwufvf43,8765931,Greg Oelze,1,1.4,2,5
rdjjit27,4023129,William Dawood,1,-1.7,1.2,5
vhiwjf02,3183243,Claire Lopez,1,-0.8,0.6,-2.5
yifrov99,7573608,Frances Hadley,1,-1.1,-0.8,5
qtojdw35,9747923,Fernando Swinehart,0,-3.3,1.7,5
dyqlav73,1924682,Katherine Gorman,0,3,5,2.5
orelxs05,4670272,Ronald Stickney,0,-1.7,1.2,0
orjqpy26,0370687,Betty Amaral,0,1.8,-0.3,5
esapfb52,8331996,Marie Johnson,0,-0,1.7,5
drdwer56,8942875,Samara Calvillo,1,-2.5,3.1,-99
wbmbhj86,8081844,Robert Shelton,0,1,3.8,0
satmsc67,6136598,Jack Dina,1,-2.7,1.4,-99
wfquzg47,4695474,Betty Santos,0,-3.4,2.2,-99
kgijpp39,8181347,Willard Thrasher,0,-2.8,0,-99
tkyhed93,9204396,John Richardson,1,-2.2,2.5,5
tfcdwr48,5779534,Kathleen Franz,0,-2.4,0.4,5
rkhxiq09,7305905,Nicole Vaughn,0,-3.9,1.7,-99
gacvvg14,0387279,Jean Duggan,1,-3.8,2.7,5
gkehve22,7460208,Edwin Wade,1,-0.7,5,-99
aelody50,8582417,Roberto Smyth,0,-3.5,0,-99
kswlfs18,9646109,Johnny Ashley,0,-3.1,2.5,-99
ooknwo98,5616631,Charles Arsenault,1,-2.8,1.2,-99
cmrghv17,7687897,Daniel Barajas,0,-1.9,2.4,-99
xgwgay86,3777518,Larita Garstka,0,-1.8,2.7,5
hifgeb00,3016979,Yvette Page,1,-2.5,3.3,-99
tjcmab21,1203799,Debbie Gibson,0,-1,0.9,-99
eqqqfm60,9355115,Sally Workman,0,-3,1.2,-99
elqved68,3237442,Angela Dupuis,1,-1,0.9,-99
yyxceo27,7349837,Carol Rice,1,-0.6,2,0
vyjaby56,2334280,Zachary Gay,1,-4.2,3.3,0
hcscms95,1169097,Jennifer Bowdle,1,-4,0.4,-99
eojztq46,8802790,Detra Newberry,0,-3.1,3.3,-99
zandde52,9754831,Leonard Diaz,1,-0,3.3,-99
iqksow35,2907354,Megan Chavez,1,-3,3.4,5
gqfsxl26,8752951,David Aguirre,1,-2.8,1.7,-99
kuqzmj03,0988722,Gayle Simcoe,1,-1.4,2.6,-99
gtpjks00,6396741,Donna Adams,1,-3,0.3,5
cipjlu27,0581530,Sandra Gagnon,1,-0.4,4.3,0
xkxlwu25,4325517,Pamela Magee,1,-2.5,2.7,5
wshdze43,1435379,Kenneth Giannetti,1,-3.9,3.3,3
xkeajh53,7120613,George Graczyk,1,-2.5,1.7,-99
grlizn73,3484465,Heidi Eckert,1,-3.2,1.7,-99
wsnaqs54,6549793,Leroy Evans,0,-1.3,1.2,-99
sxffpm30,7959518,Elvina Fletcher,0,-0.3,0.1,-99
sulfwp84,9899667,Kathryn Frerichs,1,-2.4,2.8,-99
jkaqsx69,1316423,Lindsay Brush,1,-0.6,1.7,5
qwlywg65,0070186,Donald Luna,1,-3.6,-0.2,0
upjcoq70,6136907,Shawn Steck,0,-2.9,1.1,-99
ajjclf55,3185762,Kristopher Allen,1,-0.7,0.3,-99
dcacku01,1372817,Joy Giordano,1,-4.6,-0.4,-99
uwwfqr53,6925028,Rosa Jones,0,-1.2,3,2.5
dbyrfy55,5753692,Ruth Roiger,0,-2.4,1,-99
rtitdr69,6736183,Jack Shields,0,-0.8,1.2,-99
fthqzi35,1993523,Patricia Baker,1,-3.4,0,0
oknuva99,0692612,Gregory Shurts,0,-3,0.9,-99
aiysxl45,8973635,Dennis Ronning,0,-0.1,2.2,-5
bskudc28,5970392,William Brown,1,-0.7,3,5
crvmzj62,1921506,Carl Garcia,0,-2.5,2,2.5
ydnwhr71,0625550,Donald Allison,1,-2.5,2.5,-99
fwxlzg14,0272924,Robert Bennett,0,-1.4,2,-99
xvtslg73,8663999,Eric Goodman,0,-3.6,0.4,5
tfrddo26,5688637,Steven Gonzalez,0,-2.2,0.3,-99
cnarrz89,9222278,James Wong,0,-2.1,2.5,-99
yszeft86,0875777,Raisa Gulke,0,0.1,0.7,0
pnjkct65,1863264,Timothy Cornett,0,-2.6,1.7,-99
ijmsgt42,2485950,Kenneth Bower,1,-0.6,1.7,0
bkvuyj74,8964442,Floyd Kanter,0,-0.9,3.8,-99
fsjsrg59,7819488,Lonnie Wilson,1,-2.1,0.8,-99
ielqhp91,9179092,Eric Santiago,1,-1.1,1.5,-99
strejm48,0902920,Judy Barnett,1,-1.4,-1.7,-99
pavfsi34,3736110,Claretha Lopez,1,-2.3,1.9,-99
djmdba17,2880175,Jessica Wesley,1,-3,1.7,4.6
zvecpu53,1846619,Shanna Tackitt,1,-2.3,0.3,5
vuxnbx68,0208720,Paulette Warren,1,-1.6,5,-99
vxyggk88,3881133,Stephanie Goforth,0,-0.2,5,-99
qdprii16,7711141,Thelma Reese,1,-1.6,3,5
wxzvlb53,4989695,Greg Bailey,1,-2,1.1,-99
tfkati59,6600513,Annie Johnson,0,-3.9,-0.6,0
paliyz09,9640514,Sue Quezada,0,-0.2,3.3,0
soxjkw00,3141181,Vanessa Smith,0,-0,3.3,0
sabvpe35,5663047,Violet Verduzco,0,-2.6,1.7,-99
tzdeph71,7511357,Robert Whittenbeck,1,-0.9,2,0
mvvjjm88,5335224,Brian Bush,0,-3,-0.8,-99
ioxsyu78,4287390,Kayla May,1,-2.9,1.2,-99
dujlfy75,3995144,Gary Webb,0,-2.3,2.2,-99
eotgtv91,8890892,Lorna Frenzel,0,-2.4,2.2,-99
cguruw90,4650609,Tony Gutierrez,1,-3.9,1.9,-99
mdbpih98,6305064,Stephen Leblond,0,-2.3,3.9,2.5
zhfxyv01,9958559,Siu Edwards,1,-3.1,0,-99
adxeuf05,6162114,Betty Young,1,-2.6,0.4,0
mauptb51,3252066,Alice Brown,1,-1.4,3.3,-99
ardezm80,8550824,Benjamin Flinders,1,-0.7,2.5,-99
qjzwaz75,3449224,Carson Mercado,1,-1.1,2.9,5
vvqven99,4222256,Agnes Beck,0,-3.1,-2.2,-99
hwmlvi62,8307980,Melanie Thornton,1,-3.3,3.7,3
smjlpm25,0092355,Alison Cooper,0,-3.8,-3.3,-99
ndjbbk55,5642605,Felix Zeller,0,-0.3,2.5,1
hslcxv10,3415298,Michael Machado,0,-1.7,5,3
wjsrts10,2971910,Carol Moretto,1,0.9,5,5
sswypr55,5665062,Elizabeth Neal,0,-0.9,-0.2,2.5
fnyqad84,7123548,David Morey,1,-5,-3.3,-99
exwujj67,1839372,Jermaine Farmer,0,-1.3,2.9,0
pexblf09,0096587,Traci Johnson,0,0.7,1.3,2.5
aexbzd81,1206178,Fred Rogers,1,-5,0,1.1
sagvhh09,6101407,Joseph Villicana,0,-2.9,-2.5,-99
mkecwi73,0851138,Terry Chatten,1,-1.6,1.2,2.5
vsyvgj55,8254007,James Parks,1,-2,0,2.9
pxeazj83,6976289,Kristi Bridges,0,-3.3,-1.7,-99
indfwa70,8211161,Priscilla Baker,0,-3.8,0,-99
onbobp93,5562232,Joseph Clevenger,1,-1.6,-0.8,0
gjilve87,1373371,Elsie Slavens,1,-0.6,-0.8,-99
afieqb90,3300839,Gloria Singletary,1,-1.7,0.6,5
yizbht87,0070808,Sarah Wisdom,1,-2.1,-0.9,0
vsguup36,1033462,Andrea Dotson,0,-3.8,-3.6,0
qxpfgk10,9636529,Heather Gracia,0,-2.3,-3.3,-99
mnnada61,5587766,Joanne Fleming,0,-2.5,-3,-99
rodine60,3873166,Heather Mazur,1,-1.4,-0.5,-99
geqjjx19,2057973,Dorothy Anderson,1,-1,5,-99
docekp12,3694722,James Wilfong,1,-1.7,-1.4,-99
ubeyeb59,9413873,Alex Boatman,0,-2.9,-3.3,-99
bdlqmg11,2149480,Anne Mckinney,0,-2.7,-2.4,-99
wqyqrd85,4538097,Stephanie Sanchez,1,-0,0.4,-99
clrsjl49,4457366,Tamala Hays,0,-2.5,1,-99
hsqxas59,7095347,Tina Lewis,0,-3.4,-2.5,0
uhzhoc43,3060843,Shane Diaz,0,-1.2,-2.1,-99
bkjpqm53,3384620,Thomas Brown,1,-3,1.2,5
lmmtnh88,0347578,William Burns,0,-2,-0.4,-99
dqlmpl17,4765166,Lois Keyser,0,-1.2,0.4,-99
wsnfvv21,8597382,David Rivas,1,-2.5,-1.7,-99
qsoipj99,2886274,Sharon Conn,1,-4.4,2,5
gvnlft28,4493420,Frederick Black,0,-0.2,3.8,5
qqngsl72,3958830,Joseph Smith,0,-0.4,0.8,5
zzuvne65,7753437,Dewey Graham,0,-1.8,0,5
rdzztv85,3323340,Douglas Guers,1,0,1.3,5
vsbcio88,2770812,Mauricio Hewins,0,0,1.7,2.5
soishj07,0152093,Anita Nelson,0,-1.4,0.4,5
hvthtb13,7578019,Lisa Coatney,0,1.1,1.5,5
uuhkzc51,1695531,Joseph Turner,0,1.5,5,2.5
dpklvp12,5324210,Sharon Pickett,0,-2.6,-1.2,5
vrynbu30,9139815,Thomas Surratt,1,-4.8,-3.1,-99
jdparn94,9091788,Edward Evans,0,1.7,0,5
raredc69,4831018,Gloria Franklin,1,0.9,1.3,5
lmxuyj32,8105002,Walter Lieberman,1,-0.8,1.7,2.5
ixmlhe23,6916986,John Livezey,0,0.8,2.5,5
boaayy20,7481122,Celia Williams,0,0.3,2.4,5
bwdoav90,1235818,Billy Farabaugh,1,-4.1,0.3,-1.7
ykhwhv11,0616741,Cortney Brookshire,0,-2.1,0.8,2.5
aihrpl33,3944956,Steven Lewis,0,-1.7,0,5
goiaqt05,3621453,Betty Murphy,0,-1.5,1.2,5
guyvjo01,3826058,Samantha Barnett,0,-2.5,0,-99
kxfixw47,3927857,Fred Paules,0,-1.9,-5,0
hnkpeq13,8223316,Nicole Jenkins,0,0.1,-1.7,0
okdwbu20,1594291,Lorenzo Mcdonald,0,0,5,0
wlharc59,5315810,Wilfredo Torres,0,-2.7,0,0
whhpgm89,1617232,Andre Plackett,0,-2.5,0,-99
uqxugy50,8930907,Wanda Kozlowski,0,-1.2,3.9,0
iqptci55,7744498,Sharon Pyron,0,-2.9,-1.7,0
nmgukr45,8885480,Dean Jacobs,0,0,1.7,0
wkfgvd09,6406106,Anthony Johnson,0,-2.5,-1.9,0
iohdff42,8050374,Kevin Leber,0,-1,-2.1,0
tfxhbx56,3873165,George Rogers,0,-1.3,0.3,-1.4
nltyue11,7684905,Maurice Mcbride,0,1.9,3.7,0
buqxgw07,8489318,Jose Cox,0,-2,1.3,5
noevac74,5341042,Alex Baker,0,-0.5,1.4,0
hgoavl27,2299708,Earl Catron,1,0.6,3.2,0
cxhknc96,4488370,Joe Carter,0,1.3,4.5,0
jjrozx51,8787666,George Honeycutt,1,-1.8,0.2,0
mgidps70,9407508,James Revilla,0,0.5,1,0
vqnpob22,4880235,William Wall,0,-2.9,-2.7,0
zzzret54,3706658,Christopher Murray,0,0,-0.3,0
lariro72,5167420,Anthony Shelton,0,-1.7,-2.7,0
rbrpee89,1198662,Donna Kelly,1,-1.6,3.3,1.7
tibdbx50,2801201,Cynthia Benton,0,-0.1,2.5,5
fiyksb71,7629790,Marie Lemmon,0,-0.7,2.9,0
fqoskq14,6401472,Percy Cavanaugh,0,1.3,5,0
socbvr51,0763038,John Gonzales,0,-1.9,-0.8,0
pnodqv58,3488147,Joseph Danek,0,-0.3,-0.8,-99
kbrxqj41,9532793,James Lutz,0,-1.3,-1,2
mndljh45,6648956,Morris Tineo,0,-0.4,-2,1.5
vvfqsq07,3158982,Archie Shepherd,0,-0.3,0,0
sondhb38,8080858,William Mcdaniel,0,-2.8,-0.4,0
sdfekr19,6740125,Johnathan Thompson,0,-1.2,2.5,0
felywd66,3851485,Laurence Hatton,0,-1.2,-1.9,0
mgfode71,5336151,James Lindenbaum,0,0,2.5,0
gywotr73,8598242,Margaret Pounds,1,-1.1,1.1,5
xklmzy60,2460119,Rico Gregory,1,-0.6,0.8,5
udmuen97,7927724,Kent Powell,1,-2.7,-2.7,5
ygdjho07,0836754,John Collins,0,-2.8,1.6,5
eawdfw42,6995157,Kristin Wright,1,-0.4,1.8,5
nqyzlw63,9544006,Timothy Valerio,0,-2.1,1,5
wqlmlu61,4327273,Joseph Guenther,1,-5,-3.3,-99
earckg88,5511513,Deborah Black,1,-2,2.3,-99
kobicf35,7944248,Kera French,1,-0.1,1.2,5
stkwub08,6389725,Heather Smith,1,-1,1.2,0
drnrmf29,3056708,Nancy Widen,0,0,1,0
invtvc33,3732641,Melvin Olveda,1,-0.6,2.5,-99
pulabj95,4065217,Holly Tompkins,1,-4.2,1.7,0
athzxh50,7427661,Jonathan Short,0,-2.4,-1.6,0
xfavsw94,3981030,Justin Orellana,0,-0.4,1.1,-99
ycyyxo64,3350666,Lance Black,0,-1.6,0,5
gmejrf51,0787026,Sara Otoole,0,-1.4,2,-99
pxmtpn09,1461376,Celeste James,1,-2.5,-2.5,0
vogban24,4399149,Felicia Dusseault,1,-1.4,3,-2.5
rxgobf31,4339907,Dana Pon,1,1.2,2.5,0
vibpnu25,7024783,Lucille Moreno,0,-2.5,-2.8,5
rnhltm34,6263830,Patricia Robbins,0,-2.2,-3,-99
etrpos75,4701260,John Pott,1,-2.2,-1.2,-99
jwjfmf89,7509038,Jon Gonzales,0,-0.5,1,5
jvissk03,1481349,Joseph Phelan,0,-2.3,-1.8,0
wezuur84,2520544,Jessie Brown,0,0.3,1.4,5
xlosnm79,0887681,Bertha Yang,0,0.2,0,0
fptybx23,4264779,Gary Mashak,0,0.9,2.9,-99
ifpdoa88,6105718,Walter Jenkins,1,-4.3,-2.3,-99
mfxdiv91,8002745,Danny Hendrickson,0,-2.8,-2.1,-99
krhgdy06,8052434,Peter Mejia,0,-0.1,0.4,-99
jridnn18,0172681,Vanesa Gonzalez,0,-1.8,-0.6,-99
mkyjeo39,3782172,Doretha Lees,0,-3.7,-3.3,-99
ownwbq99,4327222,Timothy Engle,0,1,-2.7,-99
ysdezp72,2565198,Ana Atherton,0,-0.2,-0.2,-99
shpqbc98,2593732,Renna Lowery,0,-1.2,-1.2,-99
tiurxe25,4266555,Philip Owens,0,-2.8,-1.2,0
jkpvuu17,4353647,William Wright,0,-1.8,0,-99
lhckwb43,5374013,Jeff Angle,0,-1,0,-99
wbbnyz47,9827821,Emily Dorman,0,0.3,2,-99
bncuwu46,3057226,Toni Murray,1,-0.6,3.3,5
gcllcq16,6027844,Joe Shephard,0,-5,-3.3,5
ovrjcz12,0990118,Allan Bevins,0,-1.4,0,5
zporlu76,2002013,Mildred Leavitt,0,-2.1,-0.8,5
kneien36,7479933,Frank Butler,0,-2.7,0,5
owslde01,4448208,Stanley Boone,0,0,-3.1,0
qloixh93,1379763,Erica Ward,0,-1.7,1.2,-5
hkymff49,9405779,Beverly Bryan,0,1.7,0.8,-5
kcrrrm53,1411799,Christopher Smith,0,1.8,3.8,0
evscbh99,4556661,Sara Flood,0,0.3,2,0
nvkhjy62,4951368,Francisca Robinson,0,1.4,1.7,0
cruont70,8672308,Jackie Anderson,0,-1.3,1.2,0
icldny95,3769890,Catherine Cole,0,1.9,1.9,0
ivohbz54,5623060,Adrienne Buck,0,0.3,2.8,0
bbcfod51,9107420,Evelyn Broderick,0,-0.7,-2.5,0
zjtlnu60,6352850,Michael Irwin,0,-3.7,-3.9,0
byadio11,2674383,Henry Weyandt,0,-0.8,-1.4,0
npmgqz92,1266070,Gail Chapman,0,-3,-1.1,2.5
qlgdpd41,4369528,Virginia Leventhal,0,-2.4,1.7,2.5
mafdav86,3886473,Irvin Marshall,0,-3.5,-3.3,0
abkgri88,6167303,Steve Hooks,0,0.5,3.3,0
qbpskj92,5941613,Ralph Lowe,0,-4.5,-4.2,0
yslqsu23,6538953,Madeline Maley,0,0.4,-1,0
cxminh28,7226013,Harley Carson,0,-2.5,-3.1,0
vffzcf96,0044934,Michelle Gilbert,0,-3.1,-2,2.5
fcsffd06,5921095,Marilyn Levine,0,NaN,-2.5,0
errfue79,8053177,William Fields,0,-1.3,-2.2,0
qotoaj36,2372797,Ellen Fox,0,-3,-0.7,0
cjxexy42,2530195,Robert Jackson,0,-2.7,-0.8,0
ofxksi32,8772032,Sherry Martinez,0,-1.1,2.3,0
eftila94,5850143,Sandra Stowell,0,-3,-2.5,0
woalhp17,3662096,Darrell Hiebert,0,-2.7,-1.7,0
fliged63,3540537,Heather Robertson,0,-3.2,-1.3,0
trkffg77,1405088,Carmen Aadland,0,-2.2,0.4,0
vwyorg85,0789608,Mollie Mccorkle,0,-1.2,1.7,0
njqwzi30,0815629,Elijah Hall,0,0.3,-1,0
ybayrv02,7181136,Raul Lopez,0,0,0,0
cuccxf69,2416940,Michael Hancock,0,1.2,1.7,0
lnatrs80,6020543,Dorothy Ellis,0,-0.7,-1.7,0
yypcba67,3021842,Christopher Medrano,0,0,5,0
iiliin04,8403919,Darrin Bezio,1,-0.3,1.4,0
mygffm38,2339578,Lloyd Arnold,0,1,3.3,0
qulsic58,6999028,Blanche Leblanc,0,-0.8,0,0
ezpbcg98,7121291,Bob Paul,0,-0.8,0,0
gyzomj14,1856889,Darlene Cockrell,0,-1.7,1.7,0
enkutx85,1231455,Doris Mitchell,0,-2.6,-0.4,0
vfsxim81,9393175,Michelle Lucero,0,0,0.2,0
xgtgsg09,3758959,Richard Jenkins,0,1.4,5,0
jzaxwm22,7150767,Peter Macy,0,-3.8,0.7,0
rkwxmw26,2300549,Rachal Wisniewski,0,-1.2,-2.1,-99
kimlca91,4764157,Samuel Rizzo,0,0,2.1,2.5
kwgiiv23,6239943,Tawanna Schmidt,0,-4.1,-3,5
skycsp21,5764033,Willard Hudnell,0,-0.6,0.3,5
qjakfh43,8367291,Amber Clark,0,-4.7,-1.3,0.8
vxroyj97,3794717,Brittany Southerland,0,-2.9,-0.7,3.2
zqftxq50,0867410,Donald Wilson,0,0,1.2,0
mwyczf39,7684023,Ronald Forbes,0,-0.9,0.6,1.2
noqsga79,0069239,Mildred Brown,0,1.7,0,-99
nfiwlb21,1696973,William Ladner,0,-3.6,-5,-99
xmkbrg92,1909775,Mark Scott,0,-3.3,-1.7,-99
ildydb65,9404052,Shirley Bruce,1,-1.7,1.7,-99
nvxcyp78,5535681,Ruth Morse,1,-3.2,2.5,2.9
fqfwmb05,3702265,Theresa Clemmer,1,-1,1.2,-99
qcfqhw38,8136245,Doris Simmons,0,-2.4,-0.6,-99
wtkywl56,2188604,Keely Tully,1,-1.8,1.7,4.3
zotjpz88,1830417,Cheryl Stanwick,1,-4,-2.1,-99
kualyw54,3133402,Ann Stevenson,1,-2.9,0.7,5
fjjwjo16,7190072,Daniel Purcell,0,-2.5,2,-99
jwsnrh88,8330480,Dawn Crosby,0,-2.7,1.2,0
ympfju86,7097558,Terry Brothers,1,-2.6,1.8,-99
dlyfhg61,6070096,Marjorie Willert,1,-2.5,-0.6,-99
mglvxc91,2512179,Queen Schwartz,1,-2.5,3.4,-99
wcrjzp44,2486750,James Allen,1,-3.3,1.2,4.6
yldcai04,8465533,Earline Purifoy,1,-3.6,1.2,4.6
csjozv37,6812127,Jillian Smith,1,0.4,1.2,0
ptogve43,1099910,Bill Luce,0,-2.9,0,5
jwecmo62,6716424,Patricia Dorf,1,-4.3,0.8,5
gfkggq76,4342162,Mary Dowell,1,-0.9,1.1,1.1
puzywu62,5951767,Savanna Manning,1,-1.2,-0.8,5
yaltsh18,4935173,Lillie Chavis,0,-3.7,-2.2,-99
tavlyc47,5899737,Delmar Dickinson,0,-3,-0.1,5
zkzlqg49,3912529,James Akers,0,-2.9,-3.2,-5
nvpfbt02,8275657,Eleanor Graham,0,-2.8,1.7,-99
qryasn78,7584024,Joel Murray,0,-3.4,-0.8,-99
gfluxv67,0038270,Jason Schaupp,0,-0.9,1.2,0
hjxjcc83,3475301,Harry Boggs,0,-3.8,0,-99
enbyvb65,4444684,George Bourgeois,1,-1,4.2,4.6
kjkoaa44,5204520,Curtis Hagans,0,-2.4,3,5
cywjtb38,0503461,Yvonne Rodrigues,0,-1.5,0.8,3.3
oueyeh44,0370017,Doris Vance,0,-1.5,0.7,-99
mhpllf56,2600365,Michael Sutton,0,-1.1,-3,-99
rlvouu95,2937148,Helen Rodger,1,-3.7,-1,-99
zgfsft18,5481458,Brad Currey,1,-2.6,-0.5,5
yqvmzs99,9445896,Donald Noonkester,0,-3.3,1.2,0
uispyj06,0841352,Claire Merrill,1,NaN,-3.8,-99
axjmtt51,4151893,Sherman Yates,1,-4.1,-2.8,-99
shgqfd81,3275763,Eloise Randall,0,0.2,-0.6,2.5
mvzwyn04,5803878,Lynn Dickey,1,-2.2,-1.2,5
eizosx27,4940078,Anna Witzke,1,-0.9,2,5
nhsxgl87,0791494,Doris Gonzales,0,-1.7,1.2,5
rmxwuj79,3239537,Leslie Willis,0,-2.9,3.8,5
dctgfc56,8524480,Sara Pouliot,0,-3.1,-2.5,-99
eooyqj53,5644347,Karen Trembley,0,-3.2,-1,-99
mlcmby06,9405525,Russell Miller,1,-2.3,2.5,-99
pzjzmt10,7468219,Scott Weatherall,1,-0.5,0.7,5
czumdl56,3648090,Rebecca Joyner,0,-2.2,4.2,5
fchldm66,3198431,Susan Stokes,1,-1.7,4.5,5
qomonn39,7745842,Robert Morales,1,-1.5,1.8,-99
ujjfmp88,9429479,Jackie Lary,0,-2.8,0.2,0
hvgrok29,3386132,Christopher Rodriguez,0,-2.9,-0.1,-99
kxuutl91,6560249,Terrance Wagner,0,-2.5,0.5,-99
wqmaas45,5683440,Lewis Barnas,0,-3,-1,-99
pmnasf08,1431228,Elizabeth Hunt,0,-3,-0.1,-99
eyhsbw60,9894640,Sharon Fala,1,-2.8,2.9,-99
uzsdeo41,9376153,Kevin Allen,1,-5,-3.8,-99
bmnxrw56,4742940,Darlene Greathouse,0,-4,-1.7,-99
nomcia35,2049652,John Wolstenholme,0,-3.3,0.8,-99
dgeyev61,4042076,Wanda Mebane,1,-5,-3.2,-99
ggpeqv08,0779244,Leonard Reese,0,-0.2,-0.7,5
vyxeoc18,1042417,Ronald Hasson,0,1.2,3,2.5
hdkmbk96,1885434,Joan Robertson,1,-4.1,-1.4,-99
rbwljp55,2816875,Julie Hinckley,1,NaN,-3.3,-99
zdhzii14,6170588,Tamela Stpeter,0,-1.7,1.8,2.5
fyjcpq71,5382273,Daniel Teano,1,-0.6,0.7,-99
mjjnub97,5964052,Helen Dooley,1,-1.2,1.1,-99
kftsnt09,7612393,Nadene Craig,0,-3.8,-0.6,-99
vuprmt96,9280384,Thomas Rogers,0,-3.7,-2.4,-99
gwcdfa75,2116436,Rosalina Booker,0,-3.1,1.8,2.5
ytqhds26,2802454,Keith Johnson,0,1.5,3.8,5
kgwwap02,6660684,Bruce Hernandez,0,1.1,1.7,5
cvdiel51,3485441,Esther Austin,0,2.7,3.3,5
bqepfw54,9547015,Clifford Whitley,1,0.6,3.9,5
ciziai44,7062212,Miriam Noreen,0,-0.6,1.4,5
cwerou44,5449269,Charlette Nielsen,0,-2.3,-2.1,5
rnobya66,2560932,Stacy Abraham,0,0.8,3.6,-99
dlldgo82,3706619,Alfred Phillips,0,-1.2,0.8,-99
vhgbuc29,8607539,Danny Newsome,0,-3.2,-1.3,-99
pvvawt52,0793691,James Steele,0,-0.8,0.6,4.5
lpuyvp10,7816759,John Barnes,0,-2.3,-0.8,-99
qfpgwb78,8450080,Violet Alvarado,0,-2.9,1.1,-99
reftvm56,8666315,Frank Buchanan,0,-3.6,-0.8,-99
ybpfql60,9016236,Paul Capuano,0,-2.9,-1.7,-99
suffmy29,8139019,Wendy Curnutte,0,-1.2,1.7,-99
ppvkkb27,5403010,Terry Talbot,0,-2.2,0.6,5
rrhcow05,6476163,Christy Arterberry,1,-1.2,2.5,5
whrzwj22,1269077,Karla Shu,0,-1.5,0,-99
qbmnzd30,9105106,William Pedersen,0,-3.8,0,-99
cxzjug41,7847386,Connie Drake,0,-1.7,0,-99
rtfugx19,3708087,Florence Martin,0,-1.7,-0.9,5
wbvyon17,0721941,Raymond White,0,-1.5,1.7,-99
biyusz60,1484173,Brad Pettitt,0,-3.7,-2,-99
narffq31,1251945,Robert Brown,0,-3,-0.7,-99
coqneu57,8968541,Margaret Weiser,1,-5,1.7,-99
yffxti88,1941225,Jerome Ecker,0,-4.3,-1.2,-99
axwtjp44,5444965,Joanne Vanaria,0,-1.7,0,-99
mvwruy93,1424419,Samuel Brown,0,-5,-1.7,-99
gaexcz08,9739634,Sarah Wood,1,-4,0.3,-99
zlqewx92,6602375,Lourdes Stone,1,-1.1,1.7,-99
pcfyzo19,1736739,Eldon Henry,0,-1.1,0.8,-99
oheuoe82,1735546,Virginia Bailey,0,-3.2,0,0
kqhkrf22,4620351,Irma Emerson,0,-1.7,3.3,-99
wsaxti10,1329474,John Kagan,0,-3.8,0,0
szvlni18,6360676,Yevette Semmes,0,-2.8,1.2,5
nyarul81,7521109,George Phillips,1,-1.6,1.1,-99
otdiwc42,7210735,Brian Toher,0,-3.2,1.3,5
vbbgpf07,6277522,Vickey Mathis,0,-1.1,-0.7,0
xvzsmh57,0100319,Harold Sampson,0,-3.3,-0.6,0
acxkjv36,8853202,Ronald Arnold,0,-1.7,-0.2,0
qpyswv61,0062037,Joy Rodriguez,0,-0.6,1.3,0
yctubb04,3557471,Buddy Niess,1,-1.1,0.5,5
ldizqm12,8200305,Olivia Huddleston,1,1.3,2.6,5
whwzwv91,1755850,Dawn Robinson,1,-3.8,1.2,5
fmqwko84,6857561,Dena Cantu,1,-0.3,0.2,-99
lvatzc54,6083435,Carol Loop,1,-3.8,-1.2,-99
mpltxf43,1293802,Andrew Halsey,1,-2.5,0.4,-99
ficvli11,4754709,Jacob Russell,1,-2.1,0.2,0.9
xfawny68,3713977,Yuk Moses,1,-3.1,2.2,5
ksawmf19,0580406,Pedro Rutledge,0,-3.2,-1.7,-99
cutohz31,0435656,David Zimmer,1,0,0,-99
hdfexy72,7842628,Donald Chisam,1,-1.7,-0.4,-99
myymhb11,8555504,John Adams,0,-0.2,0,-99
bbymqc22,9135005,Jennifer Crispin,0,-2.1,1.7,5
gfwdme23,1502785,Steven Reeser,1,-0.5,0.7,5
aqlnte10,8959574,John Sanchez,0,-2.4,-1,-99
omzrsm72,6579334,Misty Watkins,1,0.6,0.3,-99
vpsbur47,5599954,Cory Gerhardt,1,1,2.5,2.5
erojyy83,8730758,Lilian Mansfield,0,-3.3,-1.7,-99
hifabn31,6511850,Jeffrey Stewart,1,-0.7,-0.2,-99
qmhfbs78,3166369,Delmar Zimmer,1,-2.8,1,4.6
gxllks48,9797747,Marvin Martin,0,-2.7,-2.2,-99
agccaf97,8052315,Michelle Quinlan,1,-1.8,2.2,5
elesph53,0134428,Gwen Bridges,1,-0.8,2,5
sljgrm81,0901920,Robert Riley,1,1.2,1.2,0
ebizkf41,7237161,Dustin Coates,1,-0.6,-0.6,-99
mponta71,7895479,Sandra Mooney,1,-1.1,3.3,-99
fndrnn36,6656325,Courtney Gobel,1,-1.7,0,-99
nkyayr53,0173816,Mary Lozano,1,-3.3,-1.7,-99
keirbz47,4910197,Wendy Mach,1,-1.7,0,-99
